,other probability,nod probability,shake probability,annotation
257,0.0,0.0,1.0,2
258,0.0,0.0,1.0,2
259,0.0,0.0,1.0,2
260,0.0,0.0,1.0,2
261,0.0,0.0,1.0,2
262,1.0,0.0,0.0,0
263,1.0,0.0,0.0,0
264,1.0,0.0,0.0,0
265,1.0,0.0,0.0,0
266,1.0,0.0,0.0,0
267,1.0,0.0,0.0,0
268,1.0,0.0,0.0,0
269,1.0,0.0,0.0,0
270,1.0,0.0,0.0,0
271,1.0,0.0,0.0,0
272,0.0,1.0,0.0,1
273,0.0,1.0,0.0,1
274,0.0,1.0,0.0,1
275,0.0,1.0,0.0,1
276,0.0,1.0,0.0,1
277,0.0,1.0,0.0,1
278,0.0,1.0,0.0,1
279,0.0,1.0,0.0,1
280,0.0,1.0,0.0,1
281,0.0,1.0,0.0,1
282,0.0,1.0,0.0,1
283,1.0,0.0,0.0,0
284,1.0,0.0,0.0,0
285,1.0,0.0,0.0,0
286,1.0,0.0,0.0,0
287,1.0,0.0,0.0,0
288,1.0,0.0,0.0,0
289,1.0,0.0,0.0,0
290,1.0,0.0,0.0,0
291,1.0,0.0,0.0,0
292,1.0,0.0,0.0,0
293,1.0,0.0,0.0,0
294,1.0,0.0,0.0,0
295,1.0,0.0,0.0,0
296,1.0,0.0,0.0,0
297,1.0,0.0,0.0,0
298,1.0,0.0,0.0,0
299,1.0,0.0,0.0,0
300,1.0,0.0,0.0,0
301,1.0,0.0,0.0,0
302,1.0,0.0,0.0,0
303,1.0,0.0,0.0,0
304,1.0,0.0,0.0,0
305,1.0,0.0,0.0,0
306,1.0,0.0,0.0,0
307,1.0,0.0,0.0,0
308,1.0,0.0,0.0,0
309,0.0,0.0,1.0,2
310,1.0,0.0,0.0,0
311,1.0,0.0,0.0,0
312,1.0,0.0,0.0,0
313,1.0,0.0,0.0,0
314,1.0,0.0,0.0,0
315,1.0,0.0,0.0,0
316,1.0,0.0,0.0,0
317,1.0,0.0,0.0,0
318,0.0,1.0,0.0,1
319,0.0,1.0,0.0,1
320,1.0,0.0,0.0,0
321,1.0,0.0,0.0,0
322,1.0,0.0,0.0,0
323,1.0,0.0,0.0,0
324,1.0,0.0,0.0,0
325,1.0,0.0,0.0,0
326,1.0,0.0,0.0,0
327,1.0,0.0,0.0,0
328,1.0,0.0,0.0,0
329,0.0,1.0,0.0,1
330,0.0,1.0,0.0,1
331,0.0,1.0,0.0,1
332,0.0,1.0,0.0,1
333,0.0,1.0,0.0,1
334,0.0,1.0,0.0,1
335,0.0,1.0,0.0,1
336,0.0,1.0,0.0,1
337,0.0,1.0,0.0,1
338,1.0,0.0,0.0,0
339,1.0,0.0,0.0,0
340,1.0,0.0,0.0,0
341,1.0,0.0,0.0,0
342,1.0,0.0,0.0,0
343,1.0,0.0,0.0,0
344,1.0,0.0,0.0,0
345,1.0,0.0,0.0,0
346,1.0,0.0,0.0,0
347,1.0,0.0,0.0,0
348,1.0,0.0,0.0,0
349,1.0,0.0,0.0,0
350,1.0,0.0,0.0,0
351,1.0,0.0,0.0,0
352,1.0,0.0,0.0,0
353,1.0,0.0,0.0,0
354,1.0,0.0,0.0,0
355,1.0,0.0,0.0,0
356,0.0,1.0,0.0,1
357,0.0,1.0,0.0,1
358,1.0,0.0,0.0,0
359,1.0,0.0,0.0,0
360,1.0,0.0,0.0,0
361,1.0,0.0,0.0,0
362,1.0,0.0,0.0,0
363,1.0,0.0,0.0,0
364,0.0,0.0,1.0,2
365,0.0,0.0,1.0,2
366,0.0,0.0,1.0,2
367,0.0,0.0,1.0,2
368,0.0,0.0,1.0,2
369,0.0,1.0,0.0,1
370,0.0,0.0,1.0,2
371,0.0,0.0,1.0,2
372,0.0,0.0,1.0,2
373,0.0,0.0,1.0,2
374,0.0,0.0,1.0,2
375,0.0,0.0,1.0,2
376,0.0,0.0,1.0,2
377,0.0,1.0,0.0,1
378,0.0,0.0,1.0,2
379,0.0,1.0,0.0,1
380,0.0,1.0,0.0,1
381,0.0,1.0,0.0,1
382,0.0,1.0,0.0,1
383,0.0,0.0,1.0,2
384,0.0,0.0,1.0,2
385,0.0,0.0,1.0,2
386,0.0,0.0,1.0,2
387,0.0,0.0,1.0,2
388,0.0,0.0,1.0,2
389,0.0,0.0,1.0,2
390,0.0,0.0,1.0,2
391,0.0,1.0,0.0,1
392,0.0,1.0,0.0,1
393,0.0,1.0,0.0,1
394,0.0,1.0,0.0,1
395,0.0,1.0,0.0,1
396,0.0,1.0,0.0,1
397,0.0,1.0,0.0,1
398,0.0,1.0,0.0,1
399,0.0,1.0,0.0,1
400,0.0,1.0,0.0,1
401,0.0,1.0,0.0,1
402,0.0,1.0,0.0,1
403,0.0,1.0,0.0,1
404,0.0,1.0,0.0,1
405,0.0,1.0,0.0,1
406,0.0,1.0,0.0,1
407,0.0,0.0,1.0,2
408,1.0,0.0,0.0,0
409,1.0,0.0,0.0,0
410,0.0,1.0,0.0,1
411,0.0,1.0,0.0,1
412,1.0,0.0,0.0,0
413,1.0,0.0,0.0,0
414,1.0,0.0,0.0,0
415,1.0,0.0,0.0,0
416,0.0,1.0,0.0,1
417,0.0,1.0,0.0,1
418,0.0,1.0,0.0,1
419,0.0,1.0,0.0,1
420,0.0,1.0,0.0,1
421,0.0,1.0,0.0,1
422,1.0,0.0,0.0,0
423,1.0,0.0,0.0,0
424,1.0,0.0,0.0,0
425,1.0,0.0,0.0,0
426,1.0,0.0,0.0,0
427,1.0,0.0,0.0,0
428,1.0,0.0,0.0,0
429,1.0,0.0,0.0,0
430,1.0,0.0,0.0,0
431,0.0,1.0,0.0,1
432,0.0,1.0,0.0,1
433,1.0,0.0,0.0,0
434,1.0,0.0,0.0,0
435,1.0,0.0,0.0,0
436,0.0,1.0,0.0,1
437,0.0,1.0,0.0,1
438,0.0,1.0,0.0,1
439,0.0,1.0,0.0,1
440,0.0,1.0,0.0,1
441,1.0,0.0,0.0,0
442,1.0,0.0,0.0,0
443,1.0,0.0,0.0,0
444,0.0,1.0,0.0,1
445,0.0,1.0,0.0,1
446,1.0,0.0,0.0,0
447,1.0,0.0,0.0,0
448,1.0,0.0,0.0,0
449,1.0,0.0,0.0,0
450,1.0,0.0,0.0,0
451,0.0,1.0,0.0,1
452,1.0,0.0,0.0,0
453,1.0,0.0,0.0,0
454,1.0,0.0,0.0,0
455,1.0,0.0,0.0,0
456,1.0,0.0,0.0,0
457,0.0,1.0,0.0,1
458,0.0,1.0,0.0,1
459,1.0,0.0,0.0,0
460,0.0,0.0,1.0,2
461,0.0,0.0,1.0,2
462,0.0,0.0,1.0,2
463,0.0,0.0,1.0,2
464,0.0,0.0,1.0,2
465,0.0,0.0,1.0,2
466,0.0,0.0,1.0,2
467,0.0,1.0,0.0,1
468,0.0,1.0,0.0,1
469,0.0,0.0,1.0,2
470,0.0,0.0,1.0,2
471,0.0,0.0,1.0,2
472,0.0,0.0,1.0,2
473,0.0,1.0,0.0,1
474,0.0,1.0,0.0,1
475,0.0,1.0,0.0,1
476,0.0,1.0,0.0,1
477,0.0,0.0,1.0,2
478,0.0,0.0,1.0,2
479,0.0,0.0,1.0,2
480,0.0,0.0,1.0,2
481,0.0,0.0,1.0,2
482,0.0,0.0,1.0,2
483,0.0,0.0,1.0,2
484,0.0,1.0,0.0,1
485,0.0,1.0,0.0,1
486,0.0,1.0,0.0,1
487,0.0,1.0,0.0,1
488,0.0,1.0,0.0,1
489,0.0,1.0,0.0,1
490,0.0,0.0,1.0,2
491,0.0,0.0,1.0,2
492,0.0,0.0,1.0,2
493,0.0,0.0,1.0,2
494,0.0,0.0,1.0,2
495,0.0,0.0,1.0,2
496,0.0,0.0,1.0,2
497,0.0,0.0,1.0,2
498,0.0,0.0,1.0,2
499,0.0,0.0,1.0,2
500,0.0,0.0,1.0,2
501,0.0,0.0,1.0,2
502,0.0,0.0,1.0,2
503,0.0,0.0,1.0,2
504,0.0,0.0,1.0,2
505,0.0,0.0,1.0,2
506,0.0,0.0,1.0,2
507,0.0,0.0,1.0,2
508,0.0,0.0,1.0,2
509,0.0,0.0,1.0,2
510,0.0,0.0,1.0,2
511,0.0,0.0,1.0,2
512,0.0,0.0,1.0,2
513,0.0,0.0,1.0,2
514,0.0,0.0,1.0,2
515,0.0,0.0,1.0,2
516,0.0,0.0,1.0,2
517,0.0,0.0,1.0,2
518,0.0,0.0,1.0,2
519,0.0,1.0,0.0,1
520,0.0,1.0,0.0,1
521,0.0,1.0,0.0,1
522,0.0,1.0,0.0,1
523,0.0,1.0,0.0,1
524,0.0,1.0,0.0,1
525,0.0,1.0,0.0,1
526,0.0,1.0,0.0,1
527,0.0,1.0,0.0,1
528,0.0,1.0,0.0,1
529,0.0,1.0,0.0,1
530,0.0,1.0,0.0,1
531,0.0,1.0,0.0,1
532,0.0,1.0,0.0,1
533,0.0,1.0,0.0,1
534,0.0,0.0,1.0,2
535,0.0,0.0,1.0,2
536,1.0,0.0,0.0,0
537,1.0,0.0,0.0,0
538,1.0,0.0,0.0,0
539,0.0,1.0,0.0,1
540,0.0,1.0,0.0,1
541,0.0,1.0,0.0,1
542,0.0,1.0,0.0,1
543,0.0,1.0,0.0,1
544,0.0,1.0,0.0,1
545,0.0,1.0,0.0,1
546,0.0,1.0,0.0,1
547,0.0,1.0,0.0,1
548,0.0,1.0,0.0,1
549,0.0,1.0,0.0,1
550,0.0,1.0,0.0,1
551,0.0,1.0,0.0,1
552,0.0,1.0,0.0,1
553,0.0,1.0,0.0,1
554,0.0,1.0,0.0,1
555,0.0,1.0,0.0,1
556,0.0,1.0,0.0,1
557,0.0,0.0,1.0,2
558,0.0,0.0,1.0,2
559,0.0,0.0,1.0,2
560,0.0,0.0,1.0,2
561,0.0,0.0,1.0,2
562,0.0,0.0,1.0,2
563,1.0,0.0,0.0,0
564,1.0,0.0,0.0,0
565,0.0,1.0,0.0,1
566,0.0,1.0,0.0,1
567,0.0,1.0,0.0,1
568,0.0,1.0,0.0,1
569,0.0,1.0,0.0,1
570,0.0,1.0,0.0,1
571,0.0,1.0,0.0,1
572,0.0,1.0,0.0,1
573,0.0,0.0,1.0,2
574,0.0,0.0,1.0,2
575,0.0,0.0,1.0,2
576,0.0,0.0,1.0,2
577,0.0,0.0,1.0,2
578,0.0,0.0,1.0,2
579,0.0,0.0,1.0,2
580,0.0,0.0,1.0,2
581,0.0,0.0,1.0,2
582,0.0,0.0,1.0,2
583,0.0,0.0,1.0,2
584,0.0,0.0,1.0,2
585,0.0,0.0,1.0,2
586,0.0,0.0,1.0,2
587,0.0,0.0,1.0,2
588,0.0,0.0,1.0,2
589,0.0,0.0,1.0,2
590,0.0,0.0,1.0,2
591,0.0,1.0,0.0,1
592,0.0,1.0,0.0,1
593,0.0,1.0,0.0,1
594,0.0,1.0,0.0,1
595,0.0,1.0,0.0,1
596,0.0,1.0,0.0,1
597,0.0,1.0,0.0,1
598,0.0,1.0,0.0,1
599,0.0,1.0,0.0,1
600,0.0,1.0,0.0,1
601,0.0,1.0,0.0,1
602,0.0,1.0,0.0,1
603,0.0,1.0,0.0,1
604,0.0,1.0,0.0,1
605,0.0,1.0,0.0,1
606,0.0,1.0,0.0,1
607,0.0,1.0,0.0,1
608,0.0,1.0,0.0,1
609,0.0,1.0,0.0,1
610,0.0,1.0,0.0,1
611,0.0,1.0,0.0,1
612,0.0,1.0,0.0,1
613,0.0,1.0,0.0,1
614,0.0,1.0,0.0,1
615,0.0,1.0,0.0,1
616,0.0,1.0,0.0,1
617,0.0,1.0,0.0,1
618,0.0,1.0,0.0,1
619,0.0,1.0,0.0,1
620,0.0,1.0,0.0,1
621,0.0,1.0,0.0,1
622,0.0,1.0,0.0,1
623,0.0,1.0,0.0,1
624,0.0,1.0,0.0,1
625,0.0,1.0,0.0,1
626,0.0,1.0,0.0,1
627,0.0,1.0,0.0,1
628,0.0,1.0,0.0,1
629,0.0,1.0,0.0,1
630,0.0,1.0,0.0,1
631,0.0,1.0,0.0,1
632,0.0,1.0,0.0,1
633,0.0,1.0,0.0,1
634,0.0,1.0,0.0,1
635,0.0,1.0,0.0,1
636,0.0,1.0,0.0,1
637,0.0,1.0,0.0,1
638,0.0,1.0,0.0,1
639,0.0,1.0,0.0,1
640,0.0,1.0,0.0,1
641,0.0,1.0,0.0,1
642,0.0,1.0,0.0,1
