,other probability,nod probability,shake probability,annotation
130,0.0,1.0,0.0,1
131,0.0,1.0,0.0,1
132,0.0,1.0,0.0,1
133,0.0,1.0,0.0,1
134,0.0,1.0,0.0,1
135,0.0,1.0,0.0,1
136,0.0,1.0,0.0,1
137,0.0,1.0,0.0,1
138,0.0,1.0,0.0,1
139,0.0,1.0,0.0,1
140,0.0,1.0,0.0,1
141,0.0,1.0,0.0,1
142,0.0,1.0,0.0,1
143,0.0,1.0,0.0,1
144,0.0,1.0,0.0,1
145,0.0,1.0,0.0,1
146,0.0,1.0,0.0,1
147,0.0,1.0,0.0,1
148,0.0,1.0,0.0,1
149,0.0,1.0,0.0,1
150,0.0,1.0,0.0,1
151,0.0,1.0,0.0,1
152,0.0,1.0,0.0,1
153,0.0,1.0,0.0,1
154,0.0,1.0,0.0,1
155,0.0,1.0,0.0,1
156,0.0,1.0,0.0,1
157,0.0,0.0,1.0,2
158,0.0,1.0,0.0,1
159,0.0,1.0,0.0,1
160,0.0,1.0,0.0,1
161,0.0,1.0,0.0,1
162,0.0,1.0,0.0,1
163,0.0,1.0,0.0,1
164,0.0,1.0,0.0,1
165,0.0,1.0,0.0,1
166,0.0,1.0,0.0,1
167,0.0,1.0,0.0,1
168,0.0,1.0,0.0,1
169,1.0,0.0,0.0,0
170,1.0,0.0,0.0,0
171,1.0,0.0,0.0,0
172,1.0,0.0,0.0,0
173,1.0,0.0,0.0,0
174,1.0,0.0,0.0,0
175,1.0,0.0,0.0,0
176,1.0,0.0,0.0,0
177,1.0,0.0,0.0,0
178,0.0,0.0,1.0,2
179,1.0,0.0,0.0,0
180,1.0,0.0,0.0,0
181,1.0,0.0,0.0,0
182,0.0,0.0,1.0,2
183,1.0,0.0,0.0,0
184,1.0,0.0,0.0,0
185,1.0,0.0,0.0,0
186,1.0,0.0,0.0,0
187,0.0,1.0,0.0,1
188,0.0,1.0,0.0,1
189,0.0,1.0,0.0,1
190,0.0,1.0,0.0,1
191,0.0,1.0,0.0,1
192,0.0,0.0,1.0,2
193,0.0,0.0,1.0,2
194,0.0,0.0,1.0,2
195,0.0,1.0,0.0,1
196,0.0,1.0,0.0,1
197,0.0,1.0,0.0,1
198,0.0,1.0,0.0,1
199,0.0,1.0,0.0,1
200,0.0,1.0,0.0,1
201,0.0,1.0,0.0,1
202,0.0,1.0,0.0,1
203,0.0,1.0,0.0,1
204,0.0,1.0,0.0,1
205,0.0,1.0,0.0,1
206,0.0,1.0,0.0,1
207,0.0,1.0,0.0,1
208,0.0,1.0,0.0,1
209,0.0,1.0,0.0,1
210,0.0,1.0,0.0,1
211,0.0,1.0,0.0,1
212,0.0,1.0,0.0,1
213,0.0,1.0,0.0,1
214,0.0,1.0,0.0,1
215,0.0,1.0,0.0,1
216,0.0,1.0,0.0,1
217,0.0,1.0,0.0,1
218,0.0,1.0,0.0,1
219,1.0,0.0,0.0,0
220,1.0,0.0,0.0,0
221,1.0,0.0,0.0,0
222,1.0,0.0,0.0,0
223,1.0,0.0,0.0,0
224,0.0,1.0,0.0,1
225,1.0,0.0,0.0,0
226,1.0,0.0,0.0,0
227,0.0,1.0,0.0,1
228,0.0,1.0,0.0,1
229,0.0,1.0,0.0,1
230,0.0,1.0,0.0,1
231,0.0,0.0,1.0,2
232,0.0,0.0,1.0,2
233,0.0,1.0,0.0,1
234,0.0,1.0,0.0,1
235,0.0,1.0,0.0,1
236,0.0,1.0,0.0,1
237,0.0,1.0,0.0,1
238,0.0,1.0,0.0,1
239,0.0,1.0,0.0,1
240,0.0,1.0,0.0,1
241,0.0,1.0,0.0,1
242,0.0,1.0,0.0,1
243,0.0,1.0,0.0,1
244,0.0,1.0,0.0,1
245,0.0,1.0,0.0,1
246,0.0,1.0,0.0,1
247,0.0,1.0,0.0,1
248,0.0,0.0,1.0,2
249,0.0,0.0,1.0,2
250,0.0,0.0,1.0,2
251,0.0,0.0,1.0,2
252,0.0,0.0,1.0,2
253,0.0,0.0,1.0,2
254,0.0,0.0,1.0,2
255,0.0,0.0,1.0,2
256,0.0,0.0,1.0,2
257,0.0,0.0,1.0,2
258,0.0,0.0,1.0,2
259,0.0,0.0,1.0,2
260,0.0,1.0,0.0,1
261,0.0,1.0,0.0,1
262,0.0,1.0,0.0,1
263,0.0,1.0,0.0,1
264,0.0,1.0,0.0,1
265,0.0,1.0,0.0,1
266,0.0,1.0,0.0,1
267,0.0,1.0,0.0,1
268,0.0,1.0,0.0,1
269,1.0,0.0,0.0,0
270,1.0,0.0,0.0,0
271,1.0,0.0,0.0,0
272,1.0,0.0,0.0,0
273,1.0,0.0,0.0,0
274,1.0,0.0,0.0,0
275,1.0,0.0,0.0,0
276,1.0,0.0,0.0,0
277,1.0,0.0,0.0,0
278,0.0,0.0,1.0,2
279,0.0,0.0,1.0,2
280,0.0,0.0,1.0,2
281,0.0,0.0,1.0,2
282,1.0,0.0,0.0,0
283,1.0,0.0,0.0,0
284,1.0,0.0,0.0,0
285,1.0,0.0,0.0,0
286,1.0,0.0,0.0,0
287,1.0,0.0,0.0,0
288,1.0,0.0,0.0,0
289,1.0,0.0,0.0,0
290,1.0,0.0,0.0,0
291,0.0,1.0,0.0,1
292,0.0,1.0,0.0,1
293,0.0,1.0,0.0,1
294,0.0,1.0,0.0,1
295,0.0,1.0,0.0,1
296,0.0,1.0,0.0,1
297,0.0,1.0,0.0,1
298,0.0,1.0,0.0,1
299,0.0,1.0,0.0,1
300,0.0,1.0,0.0,1
301,0.0,1.0,0.0,1
302,0.0,1.0,0.0,1
303,0.0,1.0,0.0,1
304,0.0,1.0,0.0,1
305,0.0,1.0,0.0,1
306,0.0,1.0,0.0,1
307,0.0,1.0,0.0,1
308,0.0,1.0,0.0,1
309,0.0,1.0,0.0,1
310,0.0,1.0,0.0,1
311,0.0,1.0,0.0,1
312,0.0,1.0,0.0,1
313,0.0,1.0,0.0,1
314,0.0,1.0,0.0,1
315,0.0,1.0,0.0,1
316,0.0,1.0,0.0,1
317,0.0,1.0,0.0,1
318,0.0,1.0,0.0,1
319,0.0,1.0,0.0,1
320,0.0,1.0,0.0,1
321,0.0,1.0,0.0,1
322,0.0,1.0,0.0,1
323,0.0,1.0,0.0,1
324,0.0,1.0,0.0,1
325,0.0,1.0,0.0,1
326,0.0,1.0,0.0,1
327,1.0,0.0,0.0,0
328,1.0,0.0,0.0,0
329,1.0,0.0,0.0,0
330,1.0,0.0,0.0,0
331,1.0,0.0,0.0,0
332,0.0,0.0,1.0,2
333,0.0,0.0,1.0,2
334,0.0,1.0,0.0,1
335,0.0,1.0,0.0,1
336,0.0,1.0,0.0,1
337,0.0,1.0,0.0,1
338,0.0,1.0,0.0,1
339,0.0,1.0,0.0,1
340,0.0,1.0,0.0,1
341,0.0,1.0,0.0,1
342,0.0,1.0,0.0,1
343,0.0,1.0,0.0,1
344,0.0,1.0,0.0,1
345,0.0,1.0,0.0,1
346,0.0,1.0,0.0,1
347,0.0,1.0,0.0,1
348,0.0,1.0,0.0,1
349,0.0,1.0,0.0,1
350,0.0,1.0,0.0,1
351,0.0,1.0,0.0,1
352,0.0,1.0,0.0,1
353,0.0,1.0,0.0,1
354,0.0,1.0,0.0,1
355,0.0,1.0,0.0,1
356,0.0,1.0,0.0,1
357,0.0,1.0,0.0,1
358,0.0,1.0,0.0,1
359,0.0,1.0,0.0,1
360,0.0,1.0,0.0,1
361,0.0,1.0,0.0,1
362,0.0,1.0,0.0,1
363,0.0,1.0,0.0,1
364,0.0,1.0,0.0,1
365,0.0,1.0,0.0,1
366,0.0,1.0,0.0,1
367,0.0,1.0,0.0,1
368,0.0,1.0,0.0,1
369,1.0,0.0,0.0,0
370,1.0,0.0,0.0,0
371,1.0,0.0,0.0,0
372,1.0,0.0,0.0,0
373,1.0,0.0,0.0,0
374,1.0,0.0,0.0,0
375,0.0,1.0,0.0,1
376,0.0,1.0,0.0,1
377,0.0,0.0,1.0,2
378,0.0,0.0,1.0,2
379,0.0,1.0,0.0,1
380,0.0,1.0,0.0,1
381,0.0,1.0,0.0,1
382,0.0,1.0,0.0,1
383,0.0,1.0,0.0,1
384,0.0,1.0,0.0,1
385,0.0,1.0,0.0,1
386,0.0,1.0,0.0,1
387,0.0,1.0,0.0,1
388,0.0,1.0,0.0,1
389,1.0,0.0,0.0,0
390,1.0,0.0,0.0,0
391,1.0,0.0,0.0,0
392,1.0,0.0,0.0,0
393,1.0,0.0,0.0,0
394,1.0,0.0,0.0,0
395,1.0,0.0,0.0,0
396,1.0,0.0,0.0,0
397,1.0,0.0,0.0,0
398,0.0,0.0,1.0,2
399,0.0,0.0,1.0,2
400,0.0,0.0,1.0,2
401,1.0,0.0,0.0,0
402,1.0,0.0,0.0,0
403,0.0,0.0,1.0,2
404,0.0,1.0,0.0,1
405,0.0,1.0,0.0,1
406,0.0,1.0,0.0,1
407,0.0,1.0,0.0,1
408,0.0,1.0,0.0,1
409,0.0,1.0,0.0,1
410,0.0,1.0,0.0,1
411,0.0,1.0,0.0,1
412,0.0,1.0,0.0,1
413,0.0,1.0,0.0,1
414,0.0,1.0,0.0,1
415,0.0,1.0,0.0,1
416,0.0,1.0,0.0,1
417,0.0,1.0,0.0,1
418,0.0,1.0,0.0,1
419,0.0,1.0,0.0,1
420,0.0,1.0,0.0,1
421,0.0,1.0,0.0,1
422,0.0,1.0,0.0,1
423,0.0,1.0,0.0,1
424,0.0,1.0,0.0,1
425,0.0,1.0,0.0,1
426,0.0,1.0,0.0,1
427,0.0,1.0,0.0,1
428,0.0,1.0,0.0,1
429,0.0,1.0,0.0,1
430,0.0,1.0,0.0,1
431,0.0,1.0,0.0,1
432,0.0,1.0,0.0,1
433,0.0,1.0,0.0,1
434,0.0,1.0,0.0,1
435,0.0,1.0,0.0,1
436,0.0,1.0,0.0,1
437,0.0,1.0,0.0,1
438,0.0,1.0,0.0,1
439,0.0,1.0,0.0,1
440,0.0,1.0,0.0,1
441,0.0,1.0,0.0,1
442,0.0,1.0,0.0,1
443,0.0,1.0,0.0,1
444,0.0,0.0,1.0,2
445,0.0,0.0,1.0,2
446,0.0,0.0,1.0,2
447,0.0,0.0,1.0,2
448,1.0,0.0,0.0,0
449,1.0,0.0,0.0,0
450,0.0,1.0,0.0,1
451,1.0,0.0,0.0,0
452,1.0,0.0,0.0,0
453,1.0,0.0,0.0,0
454,1.0,0.0,0.0,0
455,0.0,1.0,0.0,1
456,0.0,1.0,0.0,1
457,0.0,1.0,0.0,1
458,0.0,0.0,1.0,2
459,0.0,0.0,1.0,2
460,0.0,0.0,1.0,2
461,0.0,0.0,1.0,2
462,0.0,1.0,0.0,1
463,0.0,1.0,0.0,1
464,0.0,1.0,0.0,1
465,0.0,1.0,0.0,1
466,0.0,1.0,0.0,1
467,0.0,1.0,0.0,1
468,0.0,1.0,0.0,1
469,0.0,1.0,0.0,1
470,0.0,1.0,0.0,1
471,0.0,1.0,0.0,1
472,1.0,0.0,0.0,0
473,1.0,0.0,0.0,0
474,0.0,0.0,1.0,2
475,0.0,0.0,1.0,2
476,0.0,0.0,1.0,2
477,0.0,0.0,1.0,2
478,0.0,0.0,1.0,2
479,0.0,1.0,0.0,1
480,0.0,1.0,0.0,1
481,0.0,1.0,0.0,1
482,0.0,1.0,0.0,1
483,0.0,1.0,0.0,1
484,0.0,1.0,0.0,1
485,0.0,1.0,0.0,1
486,0.0,1.0,0.0,1
487,0.0,1.0,0.0,1
488,0.0,1.0,0.0,1
489,0.0,1.0,0.0,1
490,0.0,1.0,0.0,1
491,0.0,1.0,0.0,1
492,0.0,1.0,0.0,1
493,0.0,1.0,0.0,1
494,0.0,1.0,0.0,1
495,0.0,1.0,0.0,1
496,0.0,1.0,0.0,1
497,0.0,1.0,0.0,1
498,0.0,1.0,0.0,1
499,0.0,1.0,0.0,1
500,0.0,1.0,0.0,1
501,0.0,1.0,0.0,1
502,0.0,1.0,0.0,1
503,0.0,1.0,0.0,1
504,0.0,1.0,0.0,1
505,0.0,1.0,0.0,1
506,0.0,1.0,0.0,1
507,0.0,1.0,0.0,1
508,0.0,1.0,0.0,1
509,0.0,1.0,0.0,1
510,0.0,1.0,0.0,1
511,0.0,1.0,0.0,1
512,0.0,1.0,0.0,1
513,0.0,1.0,0.0,1
514,0.0,1.0,0.0,1
515,0.0,1.0,0.0,1
516,0.0,1.0,0.0,1
517,0.0,0.0,1.0,2
518,0.0,1.0,0.0,1
519,0.0,1.0,0.0,1
520,0.0,1.0,0.0,1
521,0.0,1.0,0.0,1
522,0.0,1.0,0.0,1
523,0.0,1.0,0.0,1
524,0.0,1.0,0.0,1
525,0.0,0.0,1.0,2
526,0.0,0.0,1.0,2
527,0.0,0.0,1.0,2
528,0.0,0.0,1.0,2
529,0.0,0.0,1.0,2
530,0.0,0.0,1.0,2
531,0.0,0.0,1.0,2
532,0.0,0.0,1.0,2
533,0.0,0.0,1.0,2
534,0.0,0.0,1.0,2
535,0.0,0.0,1.0,2
536,0.0,0.0,1.0,2
537,0.0,0.0,1.0,2
538,0.0,0.0,1.0,2
539,0.0,0.0,1.0,2
540,0.0,0.0,1.0,2
541,0.0,0.0,1.0,2
542,0.0,0.0,1.0,2
543,0.0,0.0,1.0,2
544,0.0,0.0,1.0,2
545,0.0,0.0,1.0,2
546,0.0,0.0,1.0,2
547,0.0,0.0,1.0,2
548,0.0,0.0,1.0,2
549,0.0,0.0,1.0,2
550,0.0,0.0,1.0,2
551,0.0,1.0,0.0,1
552,0.0,0.0,1.0,2
553,0.0,0.0,1.0,2
554,0.0,0.0,1.0,2
555,0.0,0.0,1.0,2
556,0.0,0.0,1.0,2
557,0.0,0.0,1.0,2
558,0.0,0.0,1.0,2
559,0.0,1.0,0.0,1
560,0.0,1.0,0.0,1
561,0.0,1.0,0.0,1
562,0.0,0.0,1.0,2
563,0.0,0.0,1.0,2
564,0.0,0.0,1.0,2
565,0.0,0.0,1.0,2
566,0.0,0.0,1.0,2
567,0.0,1.0,0.0,1
568,0.0,1.0,0.0,1
569,0.0,1.0,0.0,1
570,0.0,1.0,0.0,1
571,0.0,1.0,0.0,1
572,0.0,1.0,0.0,1
573,0.0,1.0,0.0,1
574,0.0,1.0,0.0,1
575,0.0,1.0,0.0,1
576,1.0,0.0,0.0,0
577,1.0,0.0,0.0,0
578,1.0,0.0,0.0,0
579,1.0,0.0,0.0,0
580,0.0,1.0,0.0,1
581,0.0,1.0,0.0,1
582,0.0,1.0,0.0,1
583,1.0,0.0,0.0,0
584,0.0,0.0,1.0,2
585,0.0,0.0,1.0,2
586,0.0,0.0,1.0,2
587,0.0,0.0,1.0,2
588,0.0,0.0,1.0,2
589,0.0,0.0,1.0,2
590,0.0,0.0,1.0,2
591,0.0,0.0,1.0,2
592,0.0,0.0,1.0,2
593,0.0,0.0,1.0,2
594,0.0,1.0,0.0,1
595,0.0,1.0,0.0,1
596,0.0,1.0,0.0,1
597,0.0,1.0,0.0,1
598,0.0,0.0,1.0,2
599,0.0,0.0,1.0,2
600,0.0,0.0,1.0,2
601,0.0,0.0,1.0,2
602,0.0,0.0,1.0,2
603,0.0,0.0,1.0,2
604,0.0,0.0,1.0,2
605,0.0,0.0,1.0,2
606,0.0,1.0,0.0,1
607,0.0,1.0,0.0,1
608,0.0,1.0,0.0,1
609,0.0,1.0,0.0,1
610,0.0,1.0,0.0,1
611,0.0,1.0,0.0,1
612,0.0,1.0,0.0,1
613,0.0,1.0,0.0,1
614,0.0,1.0,0.0,1
615,0.0,1.0,0.0,1
616,0.0,1.0,0.0,1
617,0.0,1.0,0.0,1
618,0.0,1.0,0.0,1
619,0.0,1.0,0.0,1
620,0.0,1.0,0.0,1
621,0.0,1.0,0.0,1
622,0.0,1.0,0.0,1
623,0.0,1.0,0.0,1
624,0.0,1.0,0.0,1
625,0.0,1.0,0.0,1
626,0.0,1.0,0.0,1
627,0.0,1.0,0.0,1
628,0.0,1.0,0.0,1
629,0.0,1.0,0.0,1
630,0.0,1.0,0.0,1
631,0.0,1.0,0.0,1
632,0.0,1.0,0.0,1
633,0.0,1.0,0.0,1
634,0.0,1.0,0.0,1
635,0.0,1.0,0.0,1
636,0.0,1.0,0.0,1
637,0.0,1.0,0.0,1
638,0.0,1.0,0.0,1
639,0.0,1.0,0.0,1
640,0.0,1.0,0.0,1
641,0.0,1.0,0.0,1
642,0.0,1.0,0.0,1
643,0.0,1.0,0.0,1
644,0.0,1.0,0.0,1
645,0.0,1.0,0.0,1
646,0.0,1.0,0.0,1
647,0.0,1.0,0.0,1
648,0.0,1.0,0.0,1
649,0.0,1.0,0.0,1
650,0.0,1.0,0.0,1
651,0.0,1.0,0.0,1
652,0.0,1.0,0.0,1
653,0.0,1.0,0.0,1
654,0.0,1.0,0.0,1
655,0.0,1.0,0.0,1
656,0.0,1.0,0.0,1
657,0.0,1.0,0.0,1
658,0.0,1.0,0.0,1
659,0.0,1.0,0.0,1
660,0.0,1.0,0.0,1
661,0.0,1.0,0.0,1
662,0.0,1.0,0.0,1
663,0.0,1.0,0.0,1
664,0.0,1.0,0.0,1
665,0.0,0.0,1.0,2
666,0.0,0.0,1.0,2
667,0.0,0.0,1.0,2
668,0.0,0.0,1.0,2
669,0.0,0.0,1.0,2
670,0.0,1.0,0.0,1
671,0.0,1.0,0.0,1
672,0.0,1.0,0.0,1
673,0.0,1.0,0.0,1
674,0.0,1.0,0.0,1
675,0.0,1.0,0.0,1
676,0.0,1.0,0.0,1
677,0.0,1.0,0.0,1
678,0.0,1.0,0.0,1
679,0.0,1.0,0.0,1
680,0.0,1.0,0.0,1
681,0.0,1.0,0.0,1
682,0.0,1.0,0.0,1
683,0.0,1.0,0.0,1
684,0.0,1.0,0.0,1
685,0.0,1.0,0.0,1
686,0.0,1.0,0.0,1
687,0.0,1.0,0.0,1
688,0.0,1.0,0.0,1
689,0.0,1.0,0.0,1
690,0.0,1.0,0.0,1
691,1.0,0.0,0.0,0
692,1.0,0.0,0.0,0
693,1.0,0.0,0.0,0
694,1.0,0.0,0.0,0
695,1.0,0.0,0.0,0
696,1.0,0.0,0.0,0
697,1.0,0.0,0.0,0
698,1.0,0.0,0.0,0
699,1.0,0.0,0.0,0
700,1.0,0.0,0.0,0
701,1.0,0.0,0.0,0
702,1.0,0.0,0.0,0
703,1.0,0.0,0.0,0
704,1.0,0.0,0.0,0
705,1.0,0.0,0.0,0
706,1.0,0.0,0.0,0
707,1.0,0.0,0.0,0
708,0.0,1.0,0.0,1
709,1.0,0.0,0.0,0
710,1.0,0.0,0.0,0
711,1.0,0.0,0.0,0
712,1.0,0.0,0.0,0
713,0.0,1.0,0.0,1
714,0.0,1.0,0.0,1
715,0.0,1.0,0.0,1
716,0.0,1.0,0.0,1
717,0.0,1.0,0.0,1
718,0.0,1.0,0.0,1
719,0.0,1.0,0.0,1
720,0.0,1.0,0.0,1
721,0.0,1.0,0.0,1
722,0.0,1.0,0.0,1
723,0.0,1.0,0.0,1
724,0.0,1.0,0.0,1
725,0.0,1.0,0.0,1
726,0.0,1.0,0.0,1
727,0.0,1.0,0.0,1
728,0.0,1.0,0.0,1
729,0.0,1.0,0.0,1
730,0.0,1.0,0.0,1
731,0.0,1.0,0.0,1
732,0.0,1.0,0.0,1
733,0.0,1.0,0.0,1
734,0.0,1.0,0.0,1
735,0.0,1.0,0.0,1
736,0.0,1.0,0.0,1
737,0.0,1.0,0.0,1
738,0.0,1.0,0.0,1
739,0.0,1.0,0.0,1
740,0.0,1.0,0.0,1
