name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.100000;-1.808948e+01;-5.602157e+00;-1.399643e+01;-2.315059e+01;-6.399804e+00;-9.154454e+00;-3.384783e-01;-4.517556e+00;1.976011e+01;1.191415e+01;1.522126e+01;2.243583e+00;8.267206e+01;-1.232092e-01;1.557736e+00;-3.319729e-01;-5.781729e-01;2.398703e+00;3.051487e+00;4.541187e-02;2.358420e+00;1.770803e+00;4.673096e-01;-7.952101e-01;-8.458183e-01;8.618256e-01;-1.056282e-01;6.720904e-01;1.168550e+00;1.244841e+00;6.525423e-01;1.141632e+00;3.067925e+00;1.534359e+00;-9.259909e-02;-8.649291e-01;-5.450512e-01;4.149324e-01;1.465505e-01
'unknown';0.110000;-2.082556e+01;-4.788593e+00;-1.548220e+01;-2.105564e+01;-3.831286e+00;-8.440146e+00;3.471509e+00;-2.672677e+00;1.152527e+01;-5.714378e+00;1.437741e+01;-8.105428e-01;8.369749e+01;-1.744444e-01;2.678173e+00;2.775207e+00;8.677681e-01;2.261614e+00;3.554511e+00;4.892213e+00;3.480025e+00;1.133438e+00;-2.716395e+00;-4.653787e-01;1.872775e+00;3.363884e-01;-2.835045e-02;-3.318159e-02;8.848686e-01;1.025485e+00;-5.269950e-01;-1.801190e-01;2.355997e+00;1.187190e+00;1.914609e-01;4.865684e-01;4.139592e-01;5.903584e-01;-3.087503e-01
'unknown';0.120000;-2.327029e+01;9.679481e-02;-1.001011e+01;-1.813926e+01;-2.894793e+00;-1.100313e+01;6.452419e+00;7.623820e+00;2.972547e+01;-1.509827e+00;7.444376e+00;-1.509157e+00;8.374645e+01;-5.739309e-01;1.221881e+00;1.969907e+00;1.134350e+00;-1.635651e+00;1.182029e+00;6.319703e+00;4.487905e+00;2.037568e+00;-1.148639e+00;-6.240665e-01;1.837261e+00;2.142807e-01;2.157184e-01;-1.001824e+00;-2.604222e-01;1.258918e-01;-1.445098e+00;-1.048837e+00;5.019592e-01;-2.969953e-01;-7.684017e-01;1.501630e+00;1.033090e+00;-2.647058e-01;-1.865893e-01
'unknown';0.130000;-2.223663e+01;8.631226e-01;-3.146276e+00;-1.736422e+01;-3.047562e+00;-1.926844e+00;2.040145e+01;6.441765e+00;1.711281e+01;-1.281256e+01;8.596087e+00;9.281446e+00;8.277367e+01;2.868023e-02;-2.187981e-01;8.379377e-01;1.237872e+00;-1.246664e+00;1.040653e+00;5.495277e+00;4.089694e+00;6.255783e-01;3.464866e+00;1.791704e+00;4.766720e-01;-1.413254e-01;3.356186e-01;-1.154628e+00;-1.034791e+00;-2.865430e-01;-9.435987e-01;-1.782835e+00;-1.949746e+00;-1.379897e+00;-5.589517e-01;2.194669e+00;9.580128e-01;-1.152482e+00;2.985268e-02
'unknown';0.140000;-2.025360e+01;-2.318610e+00;-1.031486e+01;-1.932455e+01;-1.496992e+01;-6.500963e+00;2.279507e+01;1.336475e+01;2.715418e+01;9.720046e+00;1.499159e+01;6.383894e+00;8.420538e+01;8.538206e-01;-2.002900e+00;-6.654496e-01;-1.337657e-01;-3.072649e+00;-9.357702e-01;2.253676e+00;5.686094e-01;-1.817276e+00;4.884830e+00;3.241697e+00;-1.471296e+00;1.677361e-01;2.302926e-01;-4.421497e-01;-4.893549e-01;-1.886546e-01;5.409997e-01;-1.132547e+00;-2.653453e+00;-2.312562e+00;-6.750482e-01;2.702884e-01;1.406811e-01;-3.381793e-01;5.573571e-02
'unknown';0.150000;-2.219050e+01;-4.674881e+00;-1.114014e+01;-1.427363e+01;-4.027041e+00;-5.487964e+00;2.277657e+01;1.490533e+01;1.593880e+01;5.995017e+00;1.956232e+01;-2.373708e+00;8.276141e+01;7.897726e-01;-1.482579e+00;-1.081068e+00;6.911106e-02;-1.737881e+00;-4.300764e+00;-2.823503e+00;-1.459810e+00;2.661024e-01;5.240217e+00;2.391803e+00;-2.235354e+00;5.089241e-01;9.105640e-03;4.710536e-01;8.428232e-02;-1.580880e-02;2.958497e-01;-7.508083e-01;-2.028445e+00;-1.910508e+00;1.216552e-01;-1.468134e+00;-8.248470e-01;7.188449e-01;9.882271e-02
'unknown';0.160000;-1.902425e+01;-7.148701e+00;-9.340429e+00;-2.035338e+01;-1.776830e+01;-1.390142e+01;1.653324e+01;6.235086e+00;2.122609e+01;1.351053e+01;1.816974e+01;-3.038059e+00;8.459126e+01;1.969858e-01;-3.569771e-01;4.826356e-01;7.754577e-01;1.314955e+00;-1.809995e+00;-2.788171e+00;-4.300153e+00;-1.157934e+00;-6.848732e-01;-2.207106e-01;1.502378e+00;1.678345e-01;-2.321377e-01;9.754925e-01;4.112005e-01;3.421026e-01;6.060076e-01;3.381279e-01;-7.591652e-01;-6.971585e-01;7.082002e-01;-1.987757e+00;-1.067257e+00;9.719136e-01;-7.615852e-02
'unknown';0.170000;-1.890244e+01;-4.134727e+00;-9.038830e+00;-1.650425e+01;-1.033778e+01;-1.973043e+01;9.414848e+00;2.707549e+00;2.140736e+01;1.149328e+01;1.896603e+01;2.815651e+00;8.512534e+01;4.026259e-01;1.313509e+00;6.853067e-01;7.042162e-01;-1.961218e+00;-2.276276e+00;-2.126026e+00;-3.028464e+00;9.041834e-01;-1.090951e+00;-6.013276e-01;2.584060e+00;3.527389e-01;-2.444320e-01;4.338723e-01;3.568920e-01;-2.469796e-03;1.102932e-02;9.577127e-01;2.401398e-01;1.950662e-01;5.419011e-02;-1.181810e+00;-6.900260e-01;1.425130e-01;-4.479752e-02
'unknown';0.180000;-2.091270e+01;-4.373572e+00;-8.952336e+00;-1.433195e+01;-5.239778e+00;-8.429705e+00;1.553507e+01;-2.037127e+00;1.863023e+01;3.546550e+00;1.418618e+01;1.130110e+01;8.386258e+01;-1.132944e-01;1.476519e+00;5.073658e-01;1.259195e+00;6.905746e-02;-2.573752e-01;-1.890889e+00;-2.132856e+00;1.404684e+00;-1.888374e+00;-5.980198e-01;9.785654e-01;-1.349640e-01;-2.499999e-01;-3.428969e-01;5.184305e-02;-2.074521e-01;-9.248159e-02;4.013769e-01;1.212051e-01;9.354569e-01;-1.974032e-01;-9.327675e-02;-2.453918e-01;-6.430198e-01;8.607682e-02
'unknown';0.190000;-1.923315e+01;5.050977e-01;-7.907652e+00;-1.376327e+01;-2.009739e+01;-1.960520e+01;1.264552e+01;3.899112e+00;2.175765e+01;5.522252e+00;1.854747e+01;3.377010e+00;8.488944e+01;-2.772474e-01;-2.299654e-01;6.910272e-01;-1.851064e-01;-1.059785e+00;-2.885106e-01;-2.071445e+00;-1.568127e+00;-7.442564e-01;-6.708319e-02;-8.696721e-01;-1.260883e+00;4.363357e-01;-2.953016e-01;-9.355648e-01;2.751601e-03;-1.529625e-01;9.550526e-01;5.794592e-01;8.877759e-02;3.936088e-01;-1.335566e+00;-4.707838e-01;-2.654452e-01;-2.822757e-01;4.651650e-02
'unknown';0.200000;-1.942537e+01;-2.086020e+00;-7.369189e+00;-1.542790e+01;-1.254321e+01;-1.525091e+01;5.463455e+00;-5.024974e+00;2.807437e+01;7.054175e+00;1.538893e+01;1.574089e+00;8.403439e+01;-7.130772e-01;-1.299725e+00;7.389906e-01;1.828583e-01;4.018312e-01;-7.969934e-01;-2.209436e+00;-3.530364e-01;-1.320730e+00;-1.663191e+00;-1.313497e+00;2.097498e-01;5.564201e-01;-1.470388e-01;-7.440468e-01;-9.675990e-02;-1.728269e-01;6.634210e-01;1.822371e-01;5.703029e-01;3.006428e-01;-1.485846e+00;-5.926247e-01;-2.399048e-01;-1.636677e-01;4.266136e-02
'unknown';0.210000;-2.103234e+01;-6.428330e+00;-6.375268e+00;-1.688181e+01;-1.198499e+01;-1.776238e+01;4.093431e+00;-3.639163e+00;1.296401e+01;9.404049e+00;1.401630e+01;1.374743e+00;8.722112e+01;-7.739906e-01;-1.976194e+00;5.832523e-01;4.775720e-01;2.647659e+00;8.908294e-01;-1.522865e+00;-1.950330e+00;-4.410938e+00;-3.557462e+00;-1.570815e+00;1.557089e+00;2.396294e-01;-6.622619e-03;-1.094186e-01;-3.366825e-01;-1.643329e-02;3.276925e-01;5.468464e-02;4.014814e-01;3.672936e-01;-2.205001e-01;-2.502357e-01;-3.718667e-01;-5.562203e-01;-1.701018e-01
'unknown';0.220000;-2.357849e+01;-7.405481e+00;-6.023576e+00;-1.185839e+01;-7.286822e+00;-1.333608e+01;8.763939e+00;-3.317190e-02;1.642339e+01;-6.710302e+00;9.884283e+00;1.335098e+01;8.547884e+01;-6.001167e-01;-1.370601e+00;7.745371e-02;6.372099e-02;1.532440e+00;6.414013e-02;6.863353e-01;-4.385404e-01;-4.191205e+00;-3.106308e+00;-1.446972e+00;-1.248759e+00;1.766960e-01;1.618294e-01;3.161468e-01;-4.455344e-01;-1.435987e-02;-3.194264e-01;5.901420e-02;6.914616e-02;3.361308e-01;7.976909e-01;8.407001e-01;-3.797671e-01;-1.520806e+00;-1.032816e-01
'unknown';0.230000;-2.102654e+01;-6.716140e+00;-5.664197e+00;-1.316016e+01;-9.487289e+00;-1.610847e+01;3.380956e+00;-8.348437e+00;5.528445e+00;-5.382816e+00;1.344571e+01;5.274006e+00;8.536536e+01;-3.668407e-01;-7.416199e-01;-6.616169e-01;-2.077042e-01;1.337280e-02;-4.456542e-01;-1.511924e+00;3.110930e-01;-4.115197e-01;-5.967029e-01;-2.662268e+00;-3.312730e+00;-2.243111e-01;1.555082e-01;5.111107e-01;-2.232665e-01;-4.279960e-02;-5.249872e-01;1.907867e-01;2.293003e-02;8.249501e-01;1.962359e+00;9.557921e-01;-6.194053e-01;-9.712876e-01;-7.021178e-03
'unknown';0.240000;-2.242886e+01;-8.795122e+00;-7.337456e+00;-1.697012e+01;-6.129853e+00;-1.575717e+01;9.251369e+00;-4.863039e+00;1.083612e+01;-1.083933e+00;8.439354e+00;-6.619338e+00;8.584575e+01;-1.075050e-01;-3.362776e-01;-8.662466e-01;4.536970e-01;1.218421e-01;1.663195e-01;-1.869176e+00;1.969063e-01;6.680149e-01;1.059930e+00;-2.666606e+00;-4.959371e+00;2.719826e-01;1.469083e-01;5.364140e-01;2.279233e-01;6.142712e-02;-7.105535e-01;3.030594e-01;2.111042e-01;3.592424e-01;1.203595e+00;2.012310e-01;3.018050e-01;1.114118e+00;-2.738503e-02
'unknown';0.250000;-2.344136e+01;-9.441609e+00;-9.026412e+00;-1.536447e+01;-1.249661e+01;-1.878011e+01;-3.709902e+00;3.312358e-01;1.370005e+01;3.607350e+00;1.427420e+00;-5.203745e+00;8.591611e+01;-2.427555e-01;6.219759e-02;-6.123018e-02;6.858597e-02;7.280216e-01;1.793673e+00;-1.304591e-01;1.856698e+00;2.971247e+00;-8.616205e-01;-4.058024e+00;-1.444044e+00;1.568802e-01;8.832462e-02;3.493016e-01;4.722797e-01;1.355797e-01;-5.986879e-01;-1.812115e-01;1.296196e+00;-2.575051e-02;1.332974e-01;-3.969212e-01;1.136253e+00;2.120709e+00;-5.302674e-02
'unknown';0.260000;-2.290860e+01;-7.724134e+00;-8.673701e+00;-8.487753e+00;-5.172951e+00;-1.116866e+01;2.963490e+00;-3.388477e+00;1.567767e+01;-5.905734e+00;2.560400e+00;-6.206990e+00;8.656339e+01;7.238235e-02;9.095600e-01;9.168768e-01;2.327115e-01;-2.377652e+00;4.597732e-01;1.051124e+00;5.848691e-01;1.353852e-01;-1.967695e+00;7.599307e-01;3.387486e+00;-1.508247e-01;4.389853e-02;1.298090e-01;3.843024e-01;7.193726e-02;-5.363562e-01;-9.004114e-01;1.027719e+00;-2.337836e-01;-7.062748e-01;-1.986638e-01;8.990763e-01;1.649319e+00;-8.572006e-02
'unknown';0.270000;-2.200045e+01;-6.940646e+00;-5.302226e+00;-1.705841e+01;-6.325633e+00;-9.434357e+00;5.872601e+00;1.977709e-01;1.796391e+01;-7.280018e+00;-3.904930e+00;-2.152386e+00;8.579095e+01;-1.516132e-02;3.819695e-01;8.082200e-01;5.806873e-01;-1.730320e+00;-1.498438e+00;3.508906e+00;-1.164088e-02;5.212819e-01;-1.067496e+00;1.305728e+00;3.117385e+00;-2.780411e-01;-8.152430e-02;-3.373938e-01;-1.663704e-01;3.199393e-01;-1.451008e-01;-1.364138e+00;-1.084868e-01;-2.557856e-01;-9.867824e-01;3.462589e-01;4.008800e-01;-4.804737e-01;4.409981e-02
'unknown';0.280000;-2.278740e+01;-5.497804e+00;-4.615165e+00;-1.495959e+01;-2.110360e+01;-1.813118e+01;9.715736e+00;-1.871961e+00;9.381118e+00;-5.478721e+00;1.490518e+01;8.792415e+00;8.515421e+01;-1.809502e-03;1.528813e-01;6.205403e-01;5.573326e-01;-1.330768e+00;-2.689682e+00;1.449735e+00;-3.784217e-02;-1.638376e+00;1.695491e-01;-8.531011e-01;1.006511e+00;6.084289e-02;-9.492058e-02;-4.677300e-01;-4.698460e-01;-1.490440e-02;7.607828e-01;-6.516439e-01;-9.784104e-01;-9.864886e-02;-4.169864e-01;1.356791e-01;-5.951540e-01;-1.774588e+00;1.040396e-01
'unknown';0.290000;-2.357777e+01;-8.644927e+00;-7.014580e+00;-9.225113e+00;-1.318288e+01;-2.279104e+01;1.045850e+01;-4.852268e-01;1.945473e+01;-1.943639e+00;1.783669e+00;2.883476e+00;8.523049e+01;-6.132811e-01;-1.246432e+00;-7.449139e-01;1.505972e+00;-5.209242e-01;-3.452287e+00;-8.721987e-01;8.891255e-01;-1.075784e+00;-1.989478e-01;-1.247108e+00;-2.655924e+00;2.715454e-01;1.584556e-02;-1.206555e-01;-3.484316e-01;-4.916728e-01;6.982803e-01;7.542107e-01;-1.306653e+00;-2.190928e-01;-5.305148e-01;-4.126051e-01;1.945664e-01;-1.188723e+00;3.190567e-02
'unknown';0.300000;-2.212899e+01;-6.107587e+00;-4.714823e+00;-9.617738e+00;-8.398167e+00;-1.793873e+01;7.919215e+00;-3.236189e+00;6.740373e+00;-7.726178e+00;-4.549406e+00;-3.692368e+00;8.714783e+01;-1.031607e-01;-6.148888e-01;-6.557859e-01;-3.044529e-01;8.215647e-01;-1.821522e+00;-1.650376e+00;-3.587584e-01;-1.151014e+00;-1.723573e+00;-9.394212e-01;-2.598797e+00;9.458008e-02;1.165630e-01;5.999359e-02;-6.717323e-02;-5.396565e-01;2.339555e-01;1.368688e+00;-4.119812e-01;-1.655261e-01;3.894031e-02;-2.792151e-01;9.819837e-01;-2.122740e-01;-6.282219e-02
'unknown';0.310000;-2.539606e+01;-1.286791e+01;-8.976966e+00;-1.219947e+01;-1.528297e+01;-2.679202e+01;2.409868e+00;5.325512e+00;1.390536e+01;-7.151029e+00;-4.131781e-01;-9.189616e+00;8.615186e+01;1.147421e-01;1.625772e-01;-2.957749e-01;-1.446784e+00;6.849152e-01;1.838535e+00;-1.474306e+00;-9.466469e-01;-2.374973e+00;-2.183961e+00;2.321720e+00;-1.023577e+00;-1.353813e-01;2.255838e-01;2.151917e-01;1.653103e-01;-4.984837e-01;-1.107864e-01;1.748127e+00;4.403617e-01;-5.530146e-01;6.356949e-01;5.701953e-01;7.665825e-01;8.691121e-01;4.052445e-02
'unknown';0.320000;-2.239406e+01;-6.460754e+00;-6.912901e+00;-1.499467e+01;-1.594573e+01;-2.523830e+01;5.488176e+00;-6.571122e+00;6.400735e+00;-1.149289e+01;1.130650e+01;1.834974e+00;8.516642e+01;2.169939e-01;-2.516554e-01;6.010461e-02;-6.645721e-01;-7.639107e-01;1.508347e+00;-3.091173e-01;5.241337e-02;-7.940800e-01;-2.340198e-01;2.272403e+00;-8.710325e-01;-4.980469e-02;6.205465e-02;-1.943589e-01;-1.113577e-01;-6.437579e-02;-3.429947e-01;5.701785e-01;6.692187e-01;-1.646981e-01;1.281715e+00;1.329756e+00;3.292751e-01;7.359648e-01;1.752048e-01
'unknown';0.330000;-2.287152e+01;-7.655457e+00;-7.394415e+00;-1.377057e+01;-5.984524e+00;-9.948581e+00;4.302494e+00;-3.550995e+00;7.749686e+00;-1.098008e+01;5.464317e+00;-4.998083e+00;8.554429e+01;3.545609e-01;-3.520902e-01;-2.763077e-01;-8.063868e-01;-2.821183e-01;3.623412e+00;6.589805e-01;-2.081534e+00;1.924224e+00;1.907252e+00;9.798923e-01;8.257537e-01;5.463600e-01;-4.153417e-02;-1.318628e-01;-3.720547e-01;9.449705e-02;-4.963272e-01;-9.922879e-01;7.384921e-01;3.587572e-01;1.670380e+00;1.522064e+00;5.239592e-01;8.728827e-01;5.345367e-02
'unknown';0.340000;-2.230629e+01;-9.972093e+00;-5.205575e+00;-1.215505e+01;-1.686694e+01;-1.881871e+01;5.427315e+00;1.464131e+00;5.847811e+00;-6.981750e+00;3.873863e+00;-1.014330e+01;8.720259e+01;8.720322e-02;-1.329350e+00;-1.222308e+00;-9.465305e-01;-4.098921e-01;1.369321e-01;6.290749e-01;-6.148056e-01;3.107961e+00;2.879598e+00;1.377868e+00;1.563609e-01;6.297333e-01;-5.755524e-02;9.330334e-02;-3.624631e-01;1.485906e-01;-5.517147e-02;-6.730554e-01;6.769139e-01;7.944739e-01;7.636797e-01;8.892342e-01;8.869455e-01;1.000886e+00;-1.761594e-01
'unknown';0.350000;-2.366714e+01;-1.287270e+01;-1.121217e+01;-1.765122e+01;-1.623296e+01;-1.188476e+01;5.735201e+00;-9.099785e+00;2.380294e+01;1.296595e-01;8.202601e+00;9.282882e-01;8.786558e+01;-2.803345e-02;4.211044e-02;-1.514842e+00;-8.333195e-01;-1.973730e+00;-2.437197e+00;1.749059e+00;1.180749e+00;4.025906e+00;3.869552e+00;5.388783e+00;2.827139e+00;-2.078819e-01;8.638212e-02;3.491252e-01;1.495068e-01;6.080598e-01;-6.755514e-02;-7.712513e-01;2.224467e-01;1.127249e+00;-1.239022e+00;-4.180556e-01;2.533891e-02;4.205789e-02;-3.471440e-01
