name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';0.400000;1.857012e-01;-2.322574e+01;3.824075e+01;4.433135e-02;3.131122e-03;6.461484e-02;4.219280e+01;4.705778e+00;4.036231e+00;2.767939e-01;3.746091e+01;1.819486e-03;8.982728e-01;1.485702e+01;1.520461e+01;2.327065e+01;6.073156e+02;1.879250e+03;-1.739894e+01;1.531763e+03;-2.936187e+01;2.689136e+03;-3.590260e+01
'unknown';0.410000;1.655795e-01;-2.462348e+01;3.650547e+01;2.904982e-02;6.754670e-03;3.331750e-02;3.889064e+01;5.448783e+00;1.232711e+01;2.155893e+00;3.745803e+01;2.159240e-03;5.622059e-01;1.497770e+01;1.567706e+01;2.268144e+01;4.886458e+02;1.874712e+03;-1.282470e+01;1.473173e+03;-3.007794e+01;2.669454e+03;-3.552655e+01
'unknown';0.420000;1.636508e-01;-2.537032e+01;3.536080e+01;3.009404e-02;7.542251e-03;8.391880e-03;3.789517e+01;6.480177e+00;1.489242e+01;2.296572e+00;3.743909e+01;1.721294e-03;1.688550e-01;1.496570e+01;1.583141e+01;2.296107e+01;4.400745e+02;1.650478e+03;0;1.465375e+03;-3.054552e+01;2.666775e+03;-3.584835e+01
'unknown';0.430000;1.629078e-01;-2.564868e+01;3.518454e+01;3.930525e-02;7.866654e-03;5.556571e-03;3.748798e+01;6.576899e+00;1.686587e+01;1.465508e+00;3.741281e+01;1.595140e-03;1.215852e-01;1.494302e+01;1.572526e+01;2.349755e+01;3.860631e+02;1.462208e+03;-1.299075e+01;1.423987e+03;-3.082273e+01;2.632587e+03;-3.645231e+01
'unknown';0.440000;1.620036e-01;-2.607391e+01;3.532116e+01;4.239191e-02;8.109087e-03;6.468965e-03;3.695897e+01;8.081011e+00;1.722871e+01;2.687194e+00;3.738539e+01;1.269491e-03;5.286117e-02;1.490384e+01;1.579815e+01;2.401129e+01;3.884095e+02;1.437387e+03;0;1.428392e+03;-3.104118e+01;2.614756e+03;-3.703350e+01
'unknown';0.450000;1.620333e-01;-2.636888e+01;3.598787e+01;3.899548e-02;8.947786e-03;8.050248e-03;3.640273e+01;9.215358e+00;1.803592e+01;1.799523e+00;3.736039e+01;1.828184e-03;4.669362e-02;1.486130e+01;1.589375e+01;2.420078e+01;3.924141e+02;1.427728e+03;0;1.429717e+03;-3.117821e+01;2.615443e+03;-3.733138e+01
'unknown';0.460000;1.601741e-01;-2.686552e+01;3.717034e+01;2.572360e-02;6.781630e-03;7.675237e-03;3.664492e+01;1.124048e+01;1.749777e+01;1.976715e+00;3.733696e+01;1.141838e-03;4.001449e-02;1.481879e+01;1.589732e+01;2.413865e+01;4.000238e+02;1.454827e+03;-1.345010e+01;1.448268e+03;-3.166981e+01;2.649623e+03;-3.746815e+01
'unknown';0.470000;1.591806e-01;-2.701564e+01;3.747789e+01;2.137295e-02;5.978355e-03;7.450422e-03;3.707223e+01;1.157541e+01;1.765745e+01;9.170191e-01;3.731830e+01;1.204739e-03;6.340679e-02;1.480596e+01;1.576949e+01;2.414973e+01;4.030168e+02;1.461021e+03;-1.366017e+01;1.450496e+03;-3.259842e+01;2.636747e+03;-3.780989e+01
'unknown';0.480000;1.569352e-01;-2.743469e+01;3.729560e+01;2.578878e-02;5.926246e-03;7.260079e-03;3.702780e+01;1.235809e+01;1.860126e+01;-7.177911e-01;3.731361e+01;8.892946e-04;6.326566e-02;1.480984e+01;1.570009e+01;2.444456e+01;4.061234e+02;1.462203e+03;-1.408469e+01;1.443645e+03;-3.396024e+01;2.600857e+03;-3.852925e+01
'unknown';0.490000;1.533561e-01;-2.797332e+01;3.741336e+01;3.672506e-02;5.342102e-03;8.270358e-03;3.693319e+01;1.308466e+01;1.914804e+01;-2.558300e+00;3.732673e+01;1.241763e-03;8.341026e-02;1.483116e+01;1.564087e+01;2.502223e+01;4.692624e+02;1.544424e+03;-1.462003e+01;1.479665e+03;-3.562574e+01;2.598475e+03;-3.964225e+01
'unknown';0.500000;1.499745e-01;-2.867825e+01;3.822236e+01;4.022232e-02;3.962450e-03;8.141872e-03;3.676345e+01;1.387875e+01;2.005538e+01;-3.806895e+00;3.734787e+01;1.010540e-03;7.160548e-02;1.475194e+01;1.564206e+01;2.602480e+01;4.812794e+02;1.597932e+03;-1.535410e+01;1.505546e+03;-3.766031e+01;2.631235e+03;-4.137890e+01
'unknown';0.510000;1.459840e-01;-2.954040e+01;3.927689e+01;4.041184e-02;1.475177e-03;6.877086e-03;3.725524e+01;1.473256e+01;2.019054e+01;-3.517762e+00;3.737492e+01;1.747149e-03;9.571999e-02;1.432758e+01;1.584378e+01;2.672931e+01;4.741794e+02;1.602031e+03;-1.655839e+01;1.504725e+03;-4.000242e+01;2.651100e+03;-4.328770e+01
'unknown';0.520000;1.420096e-01;-3.072042e+01;4.058132e+01;4.444979e-02;1.471917e-03;6.745221e-03;3.751631e+01;1.645242e+01;2.098255e+01;-3.430550e+00;3.744303e+01;2.447901e-03;7.745972e-02;1.360285e+01;1.680908e+01;2.732513e+01;4.187381e+02;1.598693e+03;-1.816255e+01;1.476078e+03;-4.226686e+01;2.658167e+03;-4.548767e+01
'unknown';0.530000;1.367401e-01;-3.198168e+01;4.157165e+01;4.499803e-02;1.477763e-03;9.750269e-03;3.702829e+01;1.844904e+01;2.166604e+01;-1.762702e+00;3.759409e+01;2.320951e-03;7.822298e-02;1.277338e+01;1.967435e+01;2.567838e+01;4.487048e+02;1.650410e+03;-1.926824e+01;1.543956e+03;-4.407656e+01;2.651056e+03;-4.494662e+01
'unknown';0.540000;1.238478e-01;-3.300339e+01;4.167699e+01;3.831806e-02;8.314382e-04;2.286456e-02;3.607907e+01;2.006774e+01;2.392963e+01;2.881893e+00;3.781108e+01;3.920749e-03;1.413328e-01;1.198395e+01;2.201252e+01;2.525027e+01;4.572596e+02;1.625566e+03;-1.934718e+01;1.612590e+03;-4.399218e+01;2.648941e+03;-4.459745e+01
'unknown';0.550000;1.048262e-01;-3.261997e+01;4.102072e+01;2.006336e-02;2.290048e-03;4.608654e-02;3.561309e+01;1.976269e+01;2.897167e+01;4.038353e+00;3.793771e+01;4.270548e-03;1.770267e-01;1.163855e+01;2.375862e+01;2.407715e+01;4.535005e+02;1.609983e+03;-7.967959e+01;1.562891e+03;-9.624539e+01;2.551163e+03;-9.573102e+01
'unknown';0.560000;7.961044e-02;-2.908556e+01;3.881320e+01;1.977993e-02;5.395416e-03;6.177879e-02;3.336086e+01;1.730046e+01;2.799396e+01;1.151410e+00;0;0;0;0;0;0;5.473448e+02;1.402206e+03;-1.401464e+02;1.561164e+03;-1.480936e+02;2.543302e+03;-1.487489e+02
'unknown';0.570000;5.958157e-02;-2.283204e+01;3.315973e+01;1.253176e-02;1.110679e-02;5.352666e-02;2.948813e+01;1.189890e+01;2.562384e+01;-1.837922e+00;0;0;0;0;0;0;7.143373e+02;1.372115e+03;-201;1.569816e+03;-201;2.559131e+03;-201
'unknown';0.580000;4.533273e-02;-1.632442e+01;2.589816e+01;1.250408e-02;1.333999e-02;3.127095e-02;2.371721e+01;6.707090e+00;1.783174e+01;-1.787510e+00;0;0;0;0;0;0;7.201486e+02;1.233049e+03;-201;1.602868e+03;-201;2.565009e+03;-201
'unknown';0.590000;3.821766e-02;-1.560306e+01;2.441571e+01;-7.680478e-03;1.454866e-02;1.404397e-02;2.139375e+01;4.705447e+00;1.646203e+01;1.065890e+00;0;0;0;0;0;0;5.570580e+02;1.478355e+03;-201;1.476363e+03;-201;2.513172e+03;-201
'unknown';0.600000;3.412313e-02;-1.863999e+01;2.841100e+01;-1.712344e-02;9.211735e-03;9.638176e-03;2.134808e+01;5.173087e+00;1.432441e+01;-2.074636e-01;0;0;0;0;0;0;5.278004e+02;1.614927e+03;-201;1.639056e+03;-201;2.461868e+03;-201
'unknown';0.610000;3.072441e-02;-2.404714e+01;3.614918e+01;-2.811043e-02;1.076340e-02;8.076591e-03;2.173151e+01;6.393104e+00;1.305964e+01;6.789496e-01;0;0;0;0;0;0;5.156651e+02;1.744207e+03;-201;1.620663e+03;-201;2.514094e+03;-201
'unknown';0.620000;3.564761e-02;-2.300559e+01;3.632630e+01;-2.846896e-02;1.075277e-02;9.354438e-03;2.025488e+01;8.291837e+00;1.148092e+01;2.463645e+00;0;0;0;0;0;0;5.363723e+02;1.619440e+03;-201;1.601749e+03;-201;2.440283e+03;-201
'unknown';0.630000;3.947606e-02;-1.957476e+01;3.328485e+01;-1.208002e-02;5.797429e-03;1.073877e-02;1.908281e+01;1.447429e+01;6.750238e+00;7.057848e-01;0;0;0;0;0;0;5.730452e+02;1.433535e+03;-201;1.610652e+03;-201;2.384827e+03;-201
'unknown';0.640000;4.512280e-02;-1.864482e+01;3.010071e+01;-1.518010e-02;6.244868e-03;1.538134e-02;2.058644e+01;1.869870e+01;1.004710e+01;1.394062e+00;0;0;0;0;0;0;7.283060e+02;1.322348e+03;-201;1.801657e+03;-201;2.572722e+03;-201
'unknown';0.650000;4.932483e-02;-1.696781e+01;2.571103e+01;-5.902064e-03;-2.997709e-03;1.792561e-02;2.167815e+01;1.656565e+01;1.622389e+01;-4.933987e+00;0;0;0;0;0;0;7.442011e+02;1.284421e+03;-1.337003e+02;1.951676e+03;-1.417084e+02;2.543328e+03;-1.408146e+02
'unknown';0.660000;1.062375e-01;-1.743947e+01;2.283708e+01;-7.780057e-04;-9.231918e-03;4.911621e-02;2.574995e+01;7.612709e+00;2.604608e+01;-1.026160e+01;3.718990e+01;0;0;5.143398e+00;1.330642e+01;2.613790e+01;6.729568e+02;1.275902e+03;-7.075742e+01;1.819462e+03;-8.231271e+01;2.674908e+03;-8.353180e+01
'unknown';0.670000;1.997745e-01;-1.340316e+01;1.725441e+01;2.878845e-02;-2.616725e-02;7.689268e-02;2.755878e+01;-4.166419e-01;2.735557e+01;-1.910483e+01;3.729514e+01;5.825596e-02;5.372751e+00;6.262747e+00;1.434023e+01;2.676132e+01;6.196047e+02;1.334046e+03;-8.649541e+00;1.773840e+03;-2.348854e+01;2.628758e+03;-2.529070e+01
'unknown';0.680000;2.981479e-01;-1.489825e+01;1.805874e+01;5.219574e-02;-3.007763e-02;1.186970e-01;3.130856e+01;-4.863133e+00;2.316554e+01;-2.420177e+01;3.751203e+01;6.847674e-02;5.022316e+00;7.977594e+00;1.661247e+01;2.938163e+01;7.331089e+02;1.295276e+03;-1.529025e+01;1.796328e+03;-2.275106e+01;2.802890e+03;-2.805940e+01
