,other probability,nod probability,shake probability,annotation
257,0.0,1.0,0.0,1
258,0.0,1.0,0.0,1
259,0.0,1.0,0.0,1
260,0.0,1.0,0.0,1
261,0.0,1.0,0.0,1
262,0.0,1.0,0.0,1
263,0.0,1.0,0.0,1
264,0.0,1.0,0.0,1
265,0.0,1.0,0.0,1
266,0.0,1.0,0.0,1
267,0.0,1.0,0.0,1
268,0.0,1.0,0.0,1
269,0.0,1.0,0.0,1
270,0.0,1.0,0.0,1
271,0.0,1.0,0.0,1
272,0.0,0.0,1.0,2
273,0.0,0.0,1.0,2
274,0.0,0.0,1.0,2
275,0.0,0.0,1.0,2
276,0.0,0.0,1.0,2
277,1.0,0.0,0.0,0
278,1.0,0.0,0.0,0
279,0.0,1.0,0.0,1
280,0.0,1.0,0.0,1
281,0.0,1.0,0.0,1
282,0.0,1.0,0.0,1
283,0.0,1.0,0.0,1
284,0.0,1.0,0.0,1
285,0.0,1.0,0.0,1
286,0.0,1.0,0.0,1
287,0.0,1.0,0.0,1
288,0.0,1.0,0.0,1
289,0.0,1.0,0.0,1
290,1.0,0.0,0.0,0
291,1.0,0.0,0.0,0
292,1.0,0.0,0.0,0
293,0.0,1.0,0.0,1
294,0.0,1.0,0.0,1
295,0.0,1.0,0.0,1
296,0.0,1.0,0.0,1
297,0.0,1.0,0.0,1
298,0.0,1.0,0.0,1
299,0.0,1.0,0.0,1
300,0.0,1.0,0.0,1
301,0.0,1.0,0.0,1
302,0.0,1.0,0.0,1
303,0.0,1.0,0.0,1
304,0.0,1.0,0.0,1
305,0.0,1.0,0.0,1
306,0.0,1.0,0.0,1
307,0.0,1.0,0.0,1
308,0.0,1.0,0.0,1
309,0.0,1.0,0.0,1
310,0.0,0.0,1.0,2
311,1.0,0.0,0.0,0
312,1.0,0.0,0.0,0
313,1.0,0.0,0.0,0
314,1.0,0.0,0.0,0
315,1.0,0.0,0.0,0
316,0.0,1.0,0.0,1
317,0.0,1.0,0.0,1
318,0.0,1.0,0.0,1
319,0.0,1.0,0.0,1
320,0.0,1.0,0.0,1
321,0.0,1.0,0.0,1
322,0.0,1.0,0.0,1
323,0.0,1.0,0.0,1
324,1.0,0.0,0.0,0
325,1.0,0.0,0.0,0
326,0.0,1.0,0.0,1
327,0.0,1.0,0.0,1
328,0.0,1.0,0.0,1
329,0.0,1.0,0.0,1
330,0.0,1.0,0.0,1
331,0.0,1.0,0.0,1
332,0.0,1.0,0.0,1
333,0.0,1.0,0.0,1
334,0.0,1.0,0.0,1
335,0.0,1.0,0.0,1
336,0.0,1.0,0.0,1
337,0.0,1.0,0.0,1
338,0.0,1.0,0.0,1
339,0.0,1.0,0.0,1
340,0.0,0.0,1.0,2
341,0.0,0.0,1.0,2
342,0.0,0.0,1.0,2
343,0.0,0.0,1.0,2
344,1.0,0.0,0.0,0
345,1.0,0.0,0.0,0
346,1.0,0.0,0.0,0
347,1.0,0.0,0.0,0
348,1.0,0.0,0.0,0
349,1.0,0.0,0.0,0
350,1.0,0.0,0.0,0
351,1.0,0.0,0.0,0
352,1.0,0.0,0.0,0
353,1.0,0.0,0.0,0
354,0.0,1.0,0.0,1
355,0.0,1.0,0.0,1
356,0.0,1.0,0.0,1
357,0.0,1.0,0.0,1
358,1.0,0.0,0.0,0
359,1.0,0.0,0.0,0
360,0.0,1.0,0.0,1
361,0.0,1.0,0.0,1
362,0.0,1.0,0.0,1
363,0.0,1.0,0.0,1
364,1.0,0.0,0.0,0
365,1.0,0.0,0.0,0
366,0.0,1.0,0.0,1
367,0.0,1.0,0.0,1
368,0.0,1.0,0.0,1
369,0.0,1.0,0.0,1
370,0.0,1.0,0.0,1
371,0.0,1.0,0.0,1
372,0.0,1.0,0.0,1
373,0.0,1.0,0.0,1
374,0.0,1.0,0.0,1
375,0.0,1.0,0.0,1
376,0.0,1.0,0.0,1
377,0.0,1.0,0.0,1
378,0.0,1.0,0.0,1
379,0.0,1.0,0.0,1
380,0.0,1.0,0.0,1
381,0.0,1.0,0.0,1
382,0.0,1.0,0.0,1
383,0.0,1.0,0.0,1
384,1.0,0.0,0.0,0
385,1.0,0.0,0.0,0
386,1.0,0.0,0.0,0
387,1.0,0.0,0.0,0
388,1.0,0.0,0.0,0
389,0.0,1.0,0.0,1
390,1.0,0.0,0.0,0
391,1.0,0.0,0.0,0
392,0.0,1.0,0.0,1
393,0.0,1.0,0.0,1
394,0.0,1.0,0.0,1
395,0.0,1.0,0.0,1
396,0.0,1.0,0.0,1
397,0.0,1.0,0.0,1
398,0.0,1.0,0.0,1
399,0.0,1.0,0.0,1
400,0.0,1.0,0.0,1
401,0.0,1.0,0.0,1
402,0.0,1.0,0.0,1
403,0.0,1.0,0.0,1
404,0.0,1.0,0.0,1
405,0.0,1.0,0.0,1
406,0.0,1.0,0.0,1
407,1.0,0.0,0.0,0
408,1.0,0.0,0.0,0
409,1.0,0.0,0.0,0
410,1.0,0.0,0.0,0
411,1.0,0.0,0.0,0
412,1.0,0.0,0.0,0
413,1.0,0.0,0.0,0
414,1.0,0.0,0.0,0
415,0.0,0.0,1.0,2
416,0.0,0.0,1.0,2
417,0.0,0.0,1.0,2
418,0.0,1.0,0.0,1
419,0.0,1.0,0.0,1
420,0.0,1.0,0.0,1
421,0.0,1.0,0.0,1
422,0.0,1.0,0.0,1
423,0.0,1.0,0.0,1
424,0.0,1.0,0.0,1
425,0.0,1.0,0.0,1
426,0.0,1.0,0.0,1
427,0.0,1.0,0.0,1
428,0.0,1.0,0.0,1
429,0.0,1.0,0.0,1
430,0.0,1.0,0.0,1
431,0.0,1.0,0.0,1
432,0.0,1.0,0.0,1
433,0.0,1.0,0.0,1
434,0.0,1.0,0.0,1
435,0.0,1.0,0.0,1
436,0.0,1.0,0.0,1
437,1.0,0.0,0.0,0
438,1.0,0.0,0.0,0
439,1.0,0.0,0.0,0
440,1.0,0.0,0.0,0
441,1.0,0.0,0.0,0
442,1.0,0.0,0.0,0
443,1.0,0.0,0.0,0
444,1.0,0.0,0.0,0
445,1.0,0.0,0.0,0
446,0.0,1.0,0.0,1
447,0.0,1.0,0.0,1
448,0.0,1.0,0.0,1
449,0.0,1.0,0.0,1
450,0.0,1.0,0.0,1
451,0.0,1.0,0.0,1
452,0.0,1.0,0.0,1
453,0.0,1.0,0.0,1
454,0.0,1.0,0.0,1
455,0.0,1.0,0.0,1
456,0.0,1.0,0.0,1
457,0.0,1.0,0.0,1
458,0.0,1.0,0.0,1
459,0.0,1.0,0.0,1
460,0.0,1.0,0.0,1
461,0.0,1.0,0.0,1
462,0.0,1.0,0.0,1
463,0.0,1.0,0.0,1
464,1.0,0.0,0.0,0
465,1.0,0.0,0.0,0
466,1.0,0.0,0.0,0
467,1.0,0.0,0.0,0
468,1.0,0.0,0.0,0
469,1.0,0.0,0.0,0
470,1.0,0.0,0.0,0
471,1.0,0.0,0.0,0
472,1.0,0.0,0.0,0
473,1.0,0.0,0.0,0
474,1.0,0.0,0.0,0
475,1.0,0.0,0.0,0
476,0.0,0.0,1.0,2
477,0.0,0.0,1.0,2
478,0.0,0.0,1.0,2
479,1.0,0.0,0.0,0
480,1.0,0.0,0.0,0
481,1.0,0.0,0.0,0
482,1.0,0.0,0.0,0
483,1.0,0.0,0.0,0
484,1.0,0.0,0.0,0
485,1.0,0.0,0.0,0
486,0.0,0.0,1.0,2
487,0.0,0.0,1.0,2
488,0.0,0.0,1.0,2
489,0.0,1.0,0.0,1
490,0.0,1.0,0.0,1
491,0.0,0.0,1.0,2
492,0.0,0.0,1.0,2
493,0.0,1.0,0.0,1
494,0.0,1.0,0.0,1
495,0.0,1.0,0.0,1
496,0.0,1.0,0.0,1
497,0.0,1.0,0.0,1
498,0.0,1.0,0.0,1
499,0.0,1.0,0.0,1
500,0.0,1.0,0.0,1
501,0.0,1.0,0.0,1
502,1.0,0.0,0.0,0
503,1.0,0.0,0.0,0
504,1.0,0.0,0.0,0
505,1.0,0.0,0.0,0
506,1.0,0.0,0.0,0
507,1.0,0.0,0.0,0
508,1.0,0.0,0.0,0
509,1.0,0.0,0.0,0
510,1.0,0.0,0.0,0
511,1.0,0.0,0.0,0
512,1.0,0.0,0.0,0
513,1.0,0.0,0.0,0
514,1.0,0.0,0.0,0
515,1.0,0.0,0.0,0
516,1.0,0.0,0.0,0
517,1.0,0.0,0.0,0
518,1.0,0.0,0.0,0
519,1.0,0.0,0.0,0
520,1.0,0.0,0.0,0
521,1.0,0.0,0.0,0
522,0.0,1.0,0.0,1
523,0.0,1.0,0.0,1
524,0.0,1.0,0.0,1
525,1.0,0.0,0.0,0
526,1.0,0.0,0.0,0
527,1.0,0.0,0.0,0
528,0.0,1.0,0.0,1
529,0.0,1.0,0.0,1
530,0.0,1.0,0.0,1
531,0.0,1.0,0.0,1
532,0.0,1.0,0.0,1
533,0.0,1.0,0.0,1
534,0.0,1.0,0.0,1
535,0.0,1.0,0.0,1
536,0.0,1.0,0.0,1
537,0.0,0.0,1.0,2
538,0.0,0.0,1.0,2
539,0.0,0.0,1.0,2
540,0.0,0.0,1.0,2
541,0.0,1.0,0.0,1
542,0.0,1.0,0.0,1
543,0.0,1.0,0.0,1
544,0.0,1.0,0.0,1
545,0.0,1.0,0.0,1
546,0.0,1.0,0.0,1
547,0.0,1.0,0.0,1
548,0.0,1.0,0.0,1
549,0.0,1.0,0.0,1
550,0.0,1.0,0.0,1
551,0.0,1.0,0.0,1
552,0.0,1.0,0.0,1
553,0.0,1.0,0.0,1
554,0.0,1.0,0.0,1
555,0.0,1.0,0.0,1
556,0.0,1.0,0.0,1
557,0.0,1.0,0.0,1
558,0.0,1.0,0.0,1
559,0.0,1.0,0.0,1
560,0.0,1.0,0.0,1
561,0.0,1.0,0.0,1
562,0.0,1.0,0.0,1
563,0.0,1.0,0.0,1
564,0.0,1.0,0.0,1
565,0.0,1.0,0.0,1
566,0.0,1.0,0.0,1
567,0.0,1.0,0.0,1
568,0.0,1.0,0.0,1
569,0.0,1.0,0.0,1
570,0.0,1.0,0.0,1
571,0.0,1.0,0.0,1
572,0.0,1.0,0.0,1
573,0.0,1.0,0.0,1
574,0.0,1.0,0.0,1
575,0.0,1.0,0.0,1
576,0.0,1.0,0.0,1
577,0.0,1.0,0.0,1
578,0.0,1.0,0.0,1
579,0.0,1.0,0.0,1
580,0.0,1.0,0.0,1
581,0.0,1.0,0.0,1
582,0.0,1.0,0.0,1
583,0.0,1.0,0.0,1
584,0.0,1.0,0.0,1
585,0.0,1.0,0.0,1
586,0.0,1.0,0.0,1
587,0.0,1.0,0.0,1
588,0.0,1.0,0.0,1
589,0.0,1.0,0.0,1
590,0.0,1.0,0.0,1
591,0.0,1.0,0.0,1
592,0.0,1.0,0.0,1
593,0.0,1.0,0.0,1
594,0.0,1.0,0.0,1
