name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';0.140000;4.643088e-01;-6.730478e+00;2.762126e+01;5.536005e-02;-8.140472e-03;3.299553e-02;4.435483e+01;-1.659635e+01;-1.384149e+01;-7.088706e+00;3.336089e+01;8.310476e-03;9.196473e-02;1.170625e+01;-3.452633e+00;1.972409e+01;5.205715e+02;1.695134e+03;-1.423856e+00;1.411908e+03;-5.208069e+00;2.166532e+03;-2.203197e+01
'unknown';0.150000;4.549228e-01;-6.964177e+00;2.753353e+01;5.019909e-02;-8.320711e-03;3.663471e-02;4.679393e+01;-1.889573e+01;-1.159245e+01;-8.378851e+00;3.329165e+01;6.895503e-03;9.178698e-02;1.175185e+01;-3.654495e+00;2.377695e+01;6.479670e+02;1.664858e+03;-5.477529e-01;1.515341e+03;-5.886341e+00;2.362267e+03;-2.608925e+01
'unknown';0.160000;4.454322e-01;-7.210716e+00;2.777411e+01;4.542944e-02;-9.371848e-03;3.060196e-02;4.767083e+01;-1.894406e+01;-1.169625e+01;-8.082886e+00;3.324860e+01;5.197544e-03;1.768933e-01;1.152905e+01;-3.796162e+00;1.779065e+01;5.330413e+02;1.743656e+03;-1.506153e+00;1.358276e+03;-5.642529e+00;2.155804e+03;-2.017733e+01
'unknown';0.170000;4.336454e-01;-7.380380e+00;2.853905e+01;4.725760e-02;-9.829134e-03;3.154080e-02;4.963280e+01;-2.071503e+01;-9.513221e+00;-9.541965e+00;3.324230e+01;3.535957e-03;1.841724e-01;1.145511e+01;-3.948549e+00;2.002805e+01;6.466074e+02;1.698954e+03;-8.990248e-01;1.423442e+03;-6.330305e+00;2.260846e+03;-2.251418e+01
'unknown';0.180000;4.267578e-01;-7.622324e+00;2.867245e+01;6.140148e-02;-1.024286e-02;2.864769e-02;4.929407e+01;-1.974594e+01;-9.501582e+00;-9.989139e+00;3.328376e+01;3.289344e-03;1.916292e-01;1.160230e+01;-4.133505e+00;2.052765e+01;6.290059e+02;1.698411e+03;-1.279236e+00;1.401441e+03;-6.604497e+00;2.237913e+03;-2.309750e+01
'unknown';0.190000;4.167282e-01;-7.975396e+00;2.916041e+01;7.347778e-02;-9.462613e-03;2.920366e-02;4.901250e+01;-1.896506e+01;-8.537377e+00;-1.188076e+01;3.333831e+01;4.213156e-03;1.405253e-01;1.184896e+01;-4.333219e+00;2.633515e+01;7.522595e+02;1.521680e+03;-8.545678e-01;1.559851e+03;-7.103408e+00;2.474771e+03;-2.896181e+01
'unknown';0.200000;4.117240e-01;-8.299349e+00;2.950754e+01;7.347092e-02;-9.992584e-03;2.902252e-02;4.822057e+01;-1.705776e+01;-1.024272e+01;-1.097768e+01;3.337978e+01;6.097963e-03;1.701063e-01;1.211279e+01;-4.516447e+00;2.341369e+01;6.354601e+02;1.532615e+03;-1.606730e+00;1.483210e+03;-6.842712e+00;2.368530e+03;-2.608592e+01
'unknown';0.210000;4.071794e-01;-8.437833e+00;2.971523e+01;5.550482e-02;-1.062599e-02;2.644933e-02;4.921449e+01;-1.740298e+01;-1.034724e+01;-1.018038e+01;3.339105e+01;6.995541e-03;1.588133e-01;1.221712e+01;-4.668211e+00;2.211234e+01;6.438799e+02;1.549419e+03;-1.942571e+00;1.492850e+03;-6.870207e+00;2.382240e+03;-2.484186e+01
'unknown';0.220000;4.101857e-01;-8.409526e+00;2.928559e+01;4.396294e-02;-1.079309e-02;2.707110e-02;4.810723e+01;-1.656243e+01;-1.088123e+01;-8.886772e+00;3.339400e+01;5.250232e-03;1.671424e-01;1.214671e+01;-4.772738e+00;2.153282e+01;6.376354e+02;1.598655e+03;-2.386893e+00;1.482323e+03;-6.846199e+00;2.386067e+03;-2.435151e+01
'unknown';0.230000;4.121293e-01;-8.405890e+00;2.870151e+01;4.263383e-02;-1.154528e-02;1.454385e-02;4.786922e+01;-1.773344e+01;-8.262078e+00;-1.050397e+01;3.341993e+01;4.168502e-03;1.327279e-01;1.210704e+01;-4.805668e+00;2.308110e+01;7.578527e+02;1.607839e+03;-2.559632e+00;1.559985e+03;-7.259182e+00;2.509430e+03;-2.601581e+01
'unknown';0.240000;4.143540e-01;-8.365050e+00;2.811255e+01;4.163778e-02;-1.072003e-02;1.718575e-02;4.604800e+01;-1.778923e+01;-5.859951e+00;-1.255564e+01;3.346500e+01;4.479862e-03;1.339911e-01;1.221661e+01;-4.778770e+00;2.021216e+01;6.331458e+02;1.536354e+03;-3.004390e+00;1.429951e+03;-6.712671e+00;2.326189e+03;-2.328616e+01
'unknown';0.250000;4.138153e-01;-8.318199e+00;2.726888e+01;3.953085e-02;-1.186315e-02;2.520559e-02;4.634088e+01;-1.864694e+01;-4.635708e+00;-1.308492e+01;3.351174e+01;6.574657e-03;1.094118e-01;1.231509e+01;-4.763912e+00;1.996003e+01;6.495190e+02;1.473135e+03;-3.373183e+00;1.442568e+03;-6.973650e+00;2.339829e+03;-2.318068e+01
'unknown';0.260000;4.128253e-01;-8.355927e+00;2.703119e+01;3.382972e-02;-1.184124e-02;2.443327e-02;4.553493e+01;-1.784488e+01;-4.430841e+00;-1.292567e+01;3.353801e+01;6.803842e-03;1.386262e-01;1.236213e+01;-4.764387e+00;1.995855e+01;6.436400e+02;1.476927e+03;-3.610541e+00;1.429764e+03;-7.367766e+00;2.328837e+03;-2.330602e+01
'unknown';0.270000;4.192079e-01;-8.269279e+00;2.681207e+01;3.295542e-02;-1.386925e-02;2.302083e-02;4.373814e+01;-1.633402e+01;-4.642757e+00;-1.268879e+01;3.355038e+01;4.558466e-03;1.308282e-01;1.221806e+01;-4.768377e+00;2.295257e+01;7.117036e+02;1.637689e+03;-2.108598e+00;1.515693e+03;-8.357731e+00;2.499268e+03;-2.637181e+01
'unknown';0.280000;4.161133e-01;-8.469619e+00;2.741273e+01;3.071029e-02;-1.206026e-02;1.780943e-02;4.229056e+01;-1.507782e+01;-3.280129e+00;-1.464602e+01;3.353990e+01;2.943488e-03;1.872925e-01;1.214168e+01;-4.722060e+00;2.341961e+01;7.082746e+02;1.682621e+03;-2.296982e+00;1.519547e+03;-8.491854e+00;2.509547e+03;-2.682953e+01
'unknown';0.290000;4.091788e-01;-8.783755e+00;2.759521e+01;3.395871e-02;-1.096106e-02;1.760606e-02;4.220511e+01;-1.472220e+01;-1.725879e+00;-1.715776e+01;3.351638e+01;3.542163e-03;1.650735e-01;1.217288e+01;-4.712682e+00;2.378358e+01;6.716791e+02;1.751480e+03;-4.513847e-01;1.501458e+03;-8.331524e+00;2.502130e+03;-2.710217e+01
'unknown';0.300000;4.021977e-01;-9.189671e+00;2.783759e+01;3.814725e-02;-9.828671e-03;2.053120e-02;4.139777e+01;-1.292599e+01;-2.404447e+00;-1.736353e+01;3.348949e+01;3.947007e-03;2.297551e-01;1.227215e+01;-4.747015e+00;2.288333e+01;6.075687e+02;1.561466e+03;-1.880648e+00;1.448959e+03;-8.161005e+00;2.440713e+03;-2.605746e+01
'unknown';0.310000;3.999339e-01;-9.522655e+00;2.799693e+01;3.888936e-02;-1.131573e-02;1.675295e-02;4.144795e+01;-1.210278e+01;-3.401633e+00;-1.609585e+01;3.346497e+01;6.645440e-03;1.313035e-01;1.222800e+01;-4.803799e+00;2.372239e+01;5.976248e+02;1.542331e+03;-1.722429e+00;1.439101e+03;-8.195539e+00;2.433475e+03;-2.672006e+01
'unknown';0.320000;4.015098e-01;-9.747725e+00;2.871871e+01;5.051605e-02;-1.312507e-02;1.784744e-02;4.034595e+01;-1.002066e+01;-6.084264e+00;-1.345982e+01;3.342505e+01;6.793517e-03;1.158170e-01;1.227421e+01;-4.842002e+00;2.292056e+01;5.195710e+02;1.425079e+03;-3.152165e+00;1.388702e+03;-8.485463e+00;2.368763e+03;-2.576096e+01
'unknown';0.330000;3.969496e-01;-1.006034e+01;2.908619e+01;4.996826e-02;-1.505538e-02;1.332156e-02;4.217763e+01;-1.115488e+01;-5.948507e+00;-1.316971e+01;3.337399e+01;8.483681e-03;6.551003e-02;1.242308e+01;-4.875146e+00;2.455021e+01;6.282127e+02;1.538119e+03;-3.284853e+00;1.474665e+03;-8.693814e+00;2.451853e+03;-2.727885e+01
'unknown';0.340000;3.938752e-01;-1.025416e+01;2.964465e+01;5.912535e-02;-1.378932e-02;1.812793e-02;4.221922e+01;-1.050419e+01;-6.587250e+00;-1.365946e+01;3.333204e+01;5.210213e-03;8.974519e-02;1.262810e+01;-4.923280e+00;2.427419e+01;6.268633e+02;1.534814e+03;-3.190353e+00;1.474624e+03;-8.767282e+00;2.447161e+03;-2.695101e+01
'unknown';0.350000;3.876721e-01;-1.048339e+01;2.962661e+01;5.203481e-02;-1.369670e-02;1.706239e-02;4.346367e+01;-1.151335e+01;-5.377485e+00;-1.427562e+01;3.330329e+01;5.983611e-03;3.029974e-01;1.243625e+01;-4.987290e+00;1.914078e+01;6.405628e+02;1.733442e+03;-3.176903e+00;1.406167e+03;-8.707255e+00;2.230498e+03;-2.180415e+01
'unknown';0.360000;3.837140e-01;-1.057783e+01;2.978264e+01;4.842060e-02;-1.235953e-02;1.641286e-02;4.342569e+01;-1.107372e+01;-5.331812e+00;-1.441771e+01;3.328483e+01;4.391154e-03;2.842642e-01;1.198921e+01;-5.065056e+00;1.936781e+01;6.365274e+02;1.701372e+03;-3.289611e+00;1.397452e+03;-8.626422e+00;2.228917e+03;-2.205802e+01
'unknown';0.370000;3.786687e-01;-1.078619e+01;3.002736e+01;4.305981e-02;-1.492710e-02;1.103086e-02;4.368761e+01;-1.057626e+01;-5.917486e+00;-1.361546e+01;3.327493e+01;4.810353e-03;2.693569e-01;1.175354e+01;-5.151211e+00;1.959387e+01;6.359026e+02;1.700512e+03;-3.419582e+00;1.398685e+03;-8.438690e+00;2.226248e+03;-2.236061e+01
'unknown';0.380000;3.723985e-01;-1.095095e+01;3.090339e+01;4.981602e-02;-1.373210e-02;1.380994e-02;4.422925e+01;-1.009887e+01;-6.884724e+00;-1.255430e+01;3.327492e+01;1.724053e-03;4.724292e-02;1.191458e+01;-5.198575e+00;2.638575e+01;7.277619e+02;1.354906e+03;-3.834257e+00;1.519305e+03;-8.239406e+00;2.493451e+03;-2.924702e+01
'unknown';0.390000;3.710140e-01;-1.081324e+01;3.141900e+01;6.127350e-02;-1.348917e-02;1.666260e-02;4.375561e+01;-9.597518e+00;-7.447350e+00;-1.196961e+01;3.327930e+01;6.315444e-03;2.473187e-01;1.226511e+01;-5.177446e+00;2.660987e+01;6.540676e+02;1.405602e+03;-1.851911e+00;1.495328e+03;-8.196173e+00;2.472358e+03;-2.951695e+01
'unknown';0.400000;3.691052e-01;-1.060570e+01;3.117838e+01;6.422021e-02;-1.142672e-02;1.810871e-02;4.410530e+01;-1.068105e+01;-6.466693e+00;-1.185165e+01;3.328925e+01;1.083760e-02;3.223270e-01;1.251612e+01;-5.101892e+00;2.702733e+01;6.517487e+02;1.417183e+03;-1.933583e+00;1.494643e+03;-8.348019e+00;2.466185e+03;-2.989579e+01
'unknown';0.410000;3.677251e-01;-1.050528e+01;3.077168e+01;5.372020e-02;-1.220713e-02;1.741367e-02;4.351016e+01;-1.050683e+01;-5.915979e+00;-1.298022e+01;3.330643e+01;1.042058e-02;3.518016e-01;1.264014e+01;-5.001770e+00;2.736177e+01;6.401213e+02;1.633907e+03;1.241004e-01;1.508256e+03;-8.604009e+00;2.494975e+03;-3.012916e+01
'unknown';0.420000;3.629254e-01;-1.075693e+01;3.050562e+01;4.927427e-02;-1.294538e-02;1.709950e-02;4.420153e+01;-1.077095e+01;-5.537863e+00;-1.327683e+01;3.332140e+01;7.494647e-03;1.406557e-01;1.265304e+01;-4.922404e+00;2.728515e+01;7.147352e+02;1.587512e+03;-2.048451e+00;1.537392e+03;-8.884931e+00;2.502774e+03;-2.994604e+01
'unknown';0.430000;3.606654e-01;-1.110349e+01;3.053487e+01;4.870643e-02;-1.428969e-02;1.522515e-02;4.430319e+01;-1.023213e+01;-5.488632e+00;-1.355133e+01;3.332491e+01;4.829118e-03;7.964197e-02;1.259726e+01;-4.847208e+00;2.699335e+01;7.152471e+02;1.573093e+03;-2.173221e+00;1.537487e+03;-9.137422e+00;2.513063e+03;-2.956309e+01
'unknown';0.440000;3.648753e-01;-1.114227e+01;3.046400e+01;5.981229e-02;-1.293148e-02;1.338490e-02;4.445035e+01;-1.049493e+01;-5.385900e+00;-1.308836e+01;3.333169e+01;7.102761e-03;6.416190e-02;1.253747e+01;-4.762875e+00;2.669159e+01;7.253301e+02;1.568635e+03;-4.493537e+00;1.545502e+03;-9.324676e+00;2.515309e+03;-2.920564e+01
'unknown';0.450000;3.642262e-01;-1.140921e+01;3.044043e+01;6.318295e-02;-1.298564e-02;1.207205e-02;4.438666e+01;-1.004208e+01;-5.614637e+00;-1.282215e+01;3.335379e+01;6.450092e-03;1.612741e-01;1.253696e+01;-4.670565e+00;2.650536e+01;7.175910e+02;1.576266e+03;-2.377031e+00;1.537522e+03;-9.402843e+00;2.521328e+03;-2.901028e+01
'unknown';0.460000;3.646736e-01;-1.137646e+01;3.096334e+01;6.183799e-02;-1.281169e-02;1.369348e-02;4.481896e+01;-1.054139e+01;-5.507927e+00;-1.251301e+01;3.338483e+01;5.318864e-03;1.359761e-01;1.256171e+01;-4.600526e+00;2.641647e+01;7.182523e+02;1.581391e+03;-2.625052e+00;1.537653e+03;-9.311861e+00;2.513929e+03;-2.893856e+01
'unknown';0.470000;3.635366e-01;-1.150536e+01;3.111532e+01;5.587102e-02;-1.491868e-02;1.422702e-02;4.369775e+01;-9.176127e+00;-6.451929e+00;-1.148266e+01;3.339887e+01;4.120690e-03;2.340679e-01;1.258059e+01;-4.576554e+00;2.475260e+01;6.118817e+02;1.489797e+03;-1.889222e+00;1.457389e+03;-9.250478e+00;2.423572e+03;-2.727841e+01
'unknown';0.480000;3.648851e-01;-1.131042e+01;3.131404e+01;5.209696e-02;-1.512538e-02;1.325843e-02;4.365729e+01;-9.484374e+00;-6.785272e+00;-9.576204e+00;3.339094e+01;4.390028e-03;1.635523e-01;1.257766e+01;-4.561573e+00;2.536765e+01;6.207504e+02;1.485626e+03;-4.448736e+00;1.465697e+03;-9.282359e+00;2.415590e+03;-2.786131e+01
'unknown';0.490000;3.658040e-01;-1.136222e+01;3.089361e+01;4.494309e-02;-1.566023e-02;1.236702e-02;4.199810e+01;-7.657133e+00;-7.847021e+00;-9.100438e+00;3.339750e+01;4.946763e-03;1.903822e-01;1.242968e+01;-4.516972e+00;2.390779e+01;5.181508e+02;1.432666e+03;-3.550096e+00;1.400165e+03;-9.439571e+00;2.342760e+03;-2.639239e+01
'unknown';0.500000;3.602031e-01;-1.161878e+01;3.128123e+01;4.157326e-02;-1.472583e-02;1.376118e-02;4.412866e+01;-9.203601e+00;-6.490203e+00;-1.061778e+01;3.343479e+01;3.829584e-03;8.544045e-02;1.234756e+01;-4.438591e+00;2.651327e+01;6.230964e+02;1.501193e+03;-4.812872e+00;1.479612e+03;-9.512382e+00;2.418766e+03;-2.901624e+01
'unknown';0.510000;3.548729e-01;-1.196700e+01;3.219339e+01;4.170803e-02;-1.499016e-02;1.513035e-02;4.500062e+01;-9.363998e+00;-5.891513e+00;-1.195787e+01;3.348090e+01;3.781764e-03;6.296986e-02;1.229373e+01;-4.401949e+00;2.661894e+01;5.407636e+02;1.529090e+03;-2.329981e+00;1.452706e+03;-9.521834e+00;2.387864e+03;-2.917906e+01
'unknown';0.520000;3.543365e-01;-1.201600e+01;3.279361e+01;4.463929e-02;-1.529489e-02;2.149920e-02;4.733779e+01;-1.231118e+01;-3.712950e+00;-1.234960e+01;3.350306e+01;2.782527e-03;7.050733e-02;1.234295e+01;-4.424736e+00;2.884474e+01;6.224456e+02;1.622618e+03;-8.742230e-01;1.510945e+03;-9.502938e+00;2.436714e+03;-3.144952e+01
'unknown';0.530000;3.555697e-01;-1.205383e+01;3.273036e+01;4.315257e-02;-1.690896e-02;2.068822e-02;4.777995e+01;-1.320560e+01;-2.845608e+00;-1.232726e+01;3.351460e+01;3.524149e-03;8.642664e-02;1.236337e+01;-4.490585e+00;2.873049e+01;6.202082e+02;1.626122e+03;-9.026470e-01;1.510502e+03;-9.503646e+00;2.427872e+03;-3.138965e+01
'unknown';0.540000;3.549101e-01;-1.215945e+01;3.298941e+01;3.393721e-02;-1.672184e-02;2.279512e-02;4.867473e+01;-1.389204e+01;-2.382672e+00;-1.329595e+01;3.353909e+01;3.222522e-03;1.503786e-01;1.244387e+01;-4.555545e+00;2.671684e+01;6.123052e+02;1.604980e+03;-2.440313e+00;1.503310e+03;-9.516515e+00;2.407319e+03;-2.943913e+01
'unknown';0.550000;3.502716e-01;-1.225877e+01;3.333382e+01;2.837412e-02;-1.723802e-02;2.253057e-02;4.967195e+01;-1.407216e+01;-2.812466e+00;-1.336146e+01;3.357467e+01;3.872311e-03;1.843225e-01;1.250583e+01;-4.645269e+00;2.460575e+01;5.374798e+02;1.557327e+03;-4.029861e+00;1.466118e+03;-9.583053e+00;2.368654e+03;-2.741717e+01
'unknown';0.560000;3.497742e-01;-1.214726e+01;3.308378e+01;2.478393e-02;-1.580791e-02;2.228827e-02;5.006861e+01;-1.481455e+01;-2.466620e+00;-1.263056e+01;3.361052e+01;4.437037e-03;2.168849e-01;1.215119e+01;-4.698932e+00;2.479193e+01;5.380930e+02;1.543138e+03;-4.220246e+00;1.463374e+03;-9.779481e+00;2.373955e+03;-2.763031e+01
'unknown';0.570000;3.530703e-01;-1.202274e+01;3.224802e+01;2.426847e-02;-1.553694e-02;1.977806e-02;4.792812e+01;-1.307519e+01;-3.708589e+00;-1.027466e+01;3.367463e+01;4.351973e-03;2.155034e-01;1.175664e+01;-4.650321e+00;2.578145e+01;5.264877e+02;1.471544e+03;-4.105853e+00;1.431761e+03;-1.018922e+01;2.345511e+03;-2.850543e+01
'unknown';0.580000;3.527372e-01;-1.208380e+01;3.219150e+01;2.953639e-02;-1.401184e-02;1.427638e-02;4.700520e+01;-1.161606e+01;-4.792148e+00;-8.940848e+00;3.375153e+01;3.804947e-03;1.642066e-01;1.171242e+01;-4.510387e+00;2.739085e+01;5.879109e+02;1.523694e+03;-2.406634e+00;1.464661e+03;-1.049468e+01;2.387644e+03;-2.986582e+01
'unknown';0.590000;3.543085e-01;-1.212522e+01;3.228877e+01;2.711424e-02;-1.315120e-02;2.814654e-02;4.482994e+01;-8.791461e+00;-6.760787e+00;-7.934736e+00;3.381418e+01;3.342985e-03;1.142913e-01;1.217521e+01;-4.366687e+00;2.512824e+01;4.932660e+02;1.513396e+03;-7.961798e-01;1.413534e+03;-1.054190e+01;2.346350e+03;-2.737463e+01
'unknown';0.600000;3.550667e-01;-1.206728e+01;3.168867e+01;3.234686e-02;-1.330273e-02;2.942119e-02;4.556343e+01;-1.010000e+01;-4.929529e+00;-9.444734e+00;3.384093e+01;8.367196e-03;1.631245e-01;1.258455e+01;-4.278422e+00;2.548657e+01;5.904268e+02;1.561155e+03;7.008105e-01;1.476193e+03;-1.038196e+01;2.419398e+03;-2.763859e+01
'unknown';0.610000;3.581549e-01;-1.190656e+01;3.066380e+01;3.054793e-02;-1.335545e-02;2.734843e-02;4.504435e+01;-1.128112e+01;-2.495166e+00;-1.130988e+01;3.385254e+01;9.521042e-03;2.075423e-01;1.270043e+01;-4.187563e+00;2.500788e+01;6.108400e+02;1.533884e+03;5.971205e-01;1.480855e+03;-1.031557e+01;2.428516e+03;-2.717273e+01
'unknown';0.620000;3.545233e-01;-1.188858e+01;2.992314e+01;2.943241e-02;-1.479150e-02;1.486758e-02;4.605608e+01;-1.317460e+01;-9.505367e-02;-1.259770e+01;3.386670e+01;9.829010e-03;1.962519e-01;1.268405e+01;-4.074244e+00;2.600509e+01;6.249859e+02;1.577373e+03;5.640120e-01;1.499769e+03;-1.042109e+01;2.460014e+03;-2.820304e+01
'unknown';0.630000;3.515927e-01;-1.190898e+01;2.937910e+01;2.484324e-02;-1.309421e-02;1.141788e-02;4.570278e+01;-1.365299e+01;1.657383e+00;-1.364865e+01;3.388106e+01;4.081410e-03;1.662396e-01;1.273519e+01;-3.928846e+00;2.584411e+01;5.336962e+02;1.553397e+03;-8.277104e-01;1.451212e+03;-1.056419e+01;2.450176e+03;-2.803117e+01
'unknown';0.640000;3.460184e-01;-1.216491e+01;2.955240e+01;2.071421e-02;-1.436117e-02;1.168281e-02;4.487808e+01;-1.197743e+01;1.005610e+00;-1.362268e+01;3.389584e+01;2.424801e-03;1.388774e-01;1.283498e+01;-3.750523e+00;2.507023e+01;4.461509e+02;1.478016e+03;-2.121738e+00;1.393485e+03;-1.072910e+01;2.390900e+03;-2.719196e+01
